request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_cache_hit_ratio|local_snapshot_match_after_process|total_time_s|generated_text|error
1067|professional_psychology|2|2|1|2|1|417|353|0.8465|417|353|0.8465|417|0.0138| B|
1068|moral_disputes|3|3|0|3|0|377|319|0.8462|377|319|0.8462|377|0.0152| A|
1069|high_school_psychology|0|0|0|||341|289|0.8475|341|289|0.8475|341|0.119| D|
1070|high_school_world_history|1|1|2|1|2|1960|1441|0.7352|1960|1441|0.7352|1960|0.0344| C|
1071|professional_law|2|2|0|2|0|1360|1177|0.8654|1360|1177|0.8654|1360|0.7649| C|
1072|clinical_knowledge|3|3|1|3|1|273|235|0.8608|273|235|0.8608|273|0.5485| A|
1073|nutrition|0|0|1|0|1|412|310|0.7524|412|310|0.7524|412|0.2029| B|
1074|jurisprudence|1|1|1|||439|378|0.861|439|378|0.861|439|0.2532| C|
1075|professional_accounting|2|2|3|2|3|554|469|0.8466|554|469|0.8466|554|0.2038| A|
1076|anatomy|3|3|0|3|0|342|302|0.883|342|302|0.883|342|0.8551| D|
1077|human_sexuality|0|0|1|0|1|410|337|0.822|410|337|0.822|410|0.1636| B|
1078|high_school_us_history|1|1|2|1|2|1686|1468|0.8707|1686|1468|0.8707|1686|0.2199| B|
1079|professional_law|2|2|0|2|0|1417|1180|0.8327|1417|1180|0.8327|1417|0.038| A|
1080|international_law|3|3|1|3|1|553|443|0.8011|553|443|0.8011|553|0.4152| C|
1081|miscellaneous|0|0|2|0|2|305|266|0.8721|305|266|0.8721|305|0.2247| B|
1082|professional_law|1|1|0|1|0|1496|1180|0.7888|1496|1180|0.7888|1496|0.0292| C|
1083|high_school_macroeconomics|2|2|0|2|0|477|368|0.7715|477|368|0.7715|477|0.0199| B|
1084|us_foreign_policy|3|3|2|3|2|345|293|0.8493|345|293|0.8493|345|0.6159| A|
1085|professional_psychology|0|0|1|0|1|407|352|0.8649|407|352|0.8649|407|0.587| C|
1086|high_school_psychology|1|1|0|1|0|343|290|0.8455|343|290|0.8455|343|0.6517| A|
1087|college_physics|2|2|0|2|0|530|438|0.8264|530|438|0.8264|530|0.0212| C|
1088|moral_scenarios|3|3|2|3|2|629|561|0.8919|629|561|0.8919|629|0.377| C|
1089|high_school_european_history|0|0|2|0|2|1959|1492|0.7616|1959|1492|0.7616|1959|0.4663| A|
1090|human_aging|1|1|3|1|3|293|262|0.8942|293|262|0.8942|293|0.1642| C|
1091|professional_accounting|2|2|3|2|3|531|466|0.8776|531|466|0.8776|531|0.016| A|
1092|high_school_geography|3|3|1|3|1|302|251|0.8311|302|251|0.8311|302|0.3642| A|
1093|professional_psychology|0|0|1|0|1|456|354|0.7763|456|354|0.7763|456|0.3584| C|
1094|professional_law|1|1|0|1|0|1595|1179|0.7392|1595|1179|0.7392|1595|0.6345| D|
1095|professional_psychology|2|2|1|2|1|396|353|0.8914|396|353|0.8914|396|0.0223| D|
1096|conceptual_physics|3|3|0|3|0|277|244|0.8809|277|244|0.8809|277|0.2521| B|
1097|high_school_psychology|0|0|0|||350|290|0.8286|350|290|0.8286|350|0.5102| D|
1098|high_school_biology|1|1|1|||474|333|0.7025|474|333|0.7025|474|0.4397| A|
1099|professional_law|2|2|0|2|0|1298|1179|0.9083|1298|1179|0.9083|1298|0.5771| B|
1100|professional_law|3|3|0|3|0|1231|1177|0.9561|1231|1177|0.9561|1231|0.0174| C|
1101|moral_scenarios|0|0|2|0|2|639|561|0.8779|639|561|0.8779|639|0.0171| C|
1102|conceptual_physics|1|1|0|1|0|269|244|0.9071|269|244|0.9071|269|0.1919| A|
1103|high_school_statistics|2|2|3|2|3|638|568|0.8903|638|568|0.8903|638|0.1345| A|
1104|logical_fallacies|3|3|0|3|0|476|419|0.8803|476|419|0.8803|476|0.6222| D|
1105|professional_law|0|0|0|||1290|1179|0.914|1290|1179|0.914|1290|0.5626| A|
1106|high_school_mathematics|1|1|1|||593|495|0.8347|593|495|0.8347|593|0.2765| B|
1107|electrical_engineering|2|2|1|2|1|364|329|0.9038|364|329|0.9038|364|0.1801| A|
1108|abstract_algebra|3|3|2|3|2|383|350|0.9138|383|350|0.9138|383|0.3578| A|
1109|professional_law|0|0|0|||1329|1178|0.8864|1329|1178|0.8864|1329|0.3515| A|
1110|professional_law|1|1|0|1|0|1482|1179|0.7955|1482|1179|0.7955|1482|0.0221| C|
1111|professional_accounting|2|2|3|2|3|553|466|0.8427|553|466|0.8427|553|0.1817| B|
1112|high_school_biology|3|3|1|3|1|373|329|0.882|373|329|0.882|373|0.0161| C|
1113|professional_law|0|0|0|||1567|1178|0.7518|1567|1178|0.7518|1567|0.4122| D|
1114|high_school_macroeconomics|1|1|0|1|0|442|372|0.8416|442|372|0.8416|442|0.3738| B|
1115|moral_scenarios|2|2|2|||628|561|0.8933|628|561|0.8933|628|0.0702| A|
1116|high_school_chemistry|3|3|2|3|2|479|382|0.7975|479|382|0.7975|479|0.299| D|
1117|college_chemistry|0|0|0|||374|339|0.9064|374|339|0.9064|374|0.3959| C|
1118|conceptual_physics|1|1|0|1|0|277|244|0.8809|277|244|0.8809|277|0.6462| A|
1119|high_school_psychology|2|2|0|2|0|347|289|0.8329|347|289|0.8329|347|0.0419| C|
1120|college_chemistry|3|3|0|3|0|403|335|0.8313|403|335|0.8313|403|0.455| B|
1121|formal_logic|0|0|3|0|3|845|647|0.7657|845|647|0.7657|845|0.1089| C|
1122|human_sexuality|1|1|1|||381|337|0.8845|381|337|0.8845|381|0.461| B|
1123|moral_scenarios|2|2|2|||618|561|0.9078|618|561|0.9078|618|0.0158| A|
1124|security_studies|3|3|1|3|1|899|795|0.8843|899|795|0.8843|899|0.141| D|
1125|professional_medicine|0|0|0|||1218|1095|0.899|1218|1095|0.899|1218|0.455| B|
1126|formal_logic|1|1|3|1|3|750|666|0.888|750|666|0.888|750|0.0157| C|
1127|conceptual_physics|2|2|0|2|0|331|244|0.7372|331|244|0.7372|331|0.0195| B|
1128|professional_medicine|3|3|0|3|0|1215|1097|0.9029|1215|1097|0.9029|1215|0.1878| D|
1129|professional_law|0|0|0|||1475|1178|0.7986|1475|1178|0.7986|1475|0.1637| D|
1130|high_school_european_history|1|1|2|1|2|1767|1493|0.8449|1767|1493|0.8449|1767|0.0939| C|
1131|college_biology|2|2|0|2|0|426|345|0.8099|426|345|0.8099|426|0.3779| C|
1132|professional_law|3|3|0|3|0|1360|1178|0.8662|1360|1178|0.8662|1360|0.4137| D|
1133|college_mathematics|0|0|1|0|1|501|388|0.7745|501|388|0.7745|501|0.0632| D|
1134|professional_medicine|1|1|0|1|0|1310|1097|0.8374|1310|1097|0.8374|1310|0.5995| B|
1135|miscellaneous|2|2|2|||307|262|0.8534|307|262|0.8534|307|0.5509| A|
1136|miscellaneous|3|3|2|3|2|309|266|0.8608|309|266|0.8608|309|0.0165| A|
1137|elementary_mathematics|0|0|1|0|1|473|320|0.6765|473|320|0.6765|473|0.3189| C|
1138|high_school_world_history|1|1|2|1|2|1718|1440|0.8382|1718|1440|0.8382|1718|0.286| C|
1139|college_computer_science|2|2|2|||780|719|0.9218|780|719|0.9218|780|0.332| C|
1140|formal_logic|3|3|3|||702|637|0.9074|702|637|0.9074|702|0.0187| C|
1141|management|0|0|2|0|2|271|233|0.8598|271|233|0.8598|271|0.3078| A|
1142|high_school_mathematics|1|1|1|||560|496|0.8857|560|496|0.8857|560|0.4672| B|
1143|abstract_algebra|2|2|2|||412|354|0.8592|412|354|0.8592|412|0.0142| C|
1144|security_studies|3|3|1|3|1|901|796|0.8835|901|796|0.8835|901|0.1683| C|
1145|nutrition|0|0|1|0|1|338|304|0.8994|338|304|0.8994|338|0.1538| B|
1146|professional_medicine|1|1|0|1|0|1317|1097|0.833|1317|1097|0.833|1317|0.7513| B|
1147|high_school_mathematics|2|2|1|2|1|564|495|0.8777|564|495|0.8777|564|0.2149| D|
1148|moral_scenarios|3|3|2|3|2|628|563|0.8965|628|563|0.8965|628|0.1584| C|
1149|professional_law|0|0|0|||1640|1178|0.7183|1640|1178|0.7183|1640|0.2436| D|
1150|professional_law|1|1|0|1|0|1393|1178|0.8457|1393|1178|0.8457|1393|0.7571| B|
1151|high_school_psychology|2|2|0|2|0|321|290|0.9034|321|290|0.9034|321|0.019| C|
1152|philosophy|3|3|0|3|0|301|246|0.8173|301|246|0.8173|301|0.1392| C|
1153|moral_scenarios|0|0|2|0|2|615|561|0.9122|615|561|0.9122|615|0.0141| C|
1154|high_school_psychology|1|1|0|1|0|363|293|0.8072|363|293|0.8072|363|0.0214| B|
1155|human_sexuality|2|2|1|2|1|392|337|0.8597|392|337|0.8597|392|0.0167| A|
1156|econometrics|3|3|1|3|1|597|504|0.8442|597|504|0.8442|597|0.0213| D|
1157|professional_law|0|0|0|||1398|1180|0.8441|1398|1180|0.8441|1398|0.1524| C|
1158|prehistory|1|1|3|1|3|402|344|0.8557|402|344|0.8557|402|0.0214| C|
1159|international_law|2|2|1|2|1|504|443|0.879|504|443|0.879|504|0.2924| D|
1160|high_school_world_history|3|3|2|3|2|1836|1749|0.9526|1836|1749|0.9526|1836|0.2449| C|
1161|high_school_us_history|0|0|2|0|2|1658|1586|0.9566|1658|1586|0.9566|1658|0.266| B|
1162|professional_law|1|1|0|1|0|1340|1179|0.8799|1340|1179|0.8799|1340|0.1257| D|
1163|high_school_psychology|2|2|0|2|0|348|289|0.8305|348|289|0.8305|348|0.0198| C|
1164|professional_law|3|3|0|3|0|1398|1178|0.8426|1398|1178|0.8426|1398|0.2638| D|
1165|computer_security|0|0|1|0|1|494|453|0.917|494|453|0.917|494|0.4162| A|
1166|international_law|1|1|1|||537|441|0.8212|537|441|0.8212|537|0.3504| C|
1167|business_ethics|2|2|1|2|1|446|384|0.861|446|384|0.861|446|0.2946| D|
1168|high_school_psychology|3|3|0|3|0|402|293|0.7289|402|293|0.7289|402|0.0212| C|
1169|high_school_macroeconomics|0|0|0|||450|372|0.8267|450|372|0.8267|450|0.467| C|
1170|high_school_geography|1|1|1|||284|247|0.8697|284|247|0.8697|284|0.2584| A|
1171|prehistory|2|2|3|2|3|448|349|0.779|448|349|0.779|448|0.067| D|
1172|electrical_engineering|3|3|1|3|1|369|329|0.8916|369|329|0.8916|369|0.0154| B|
1173|formal_logic|0|0|3|0|3|790|634|0.8025|790|634|0.8025|790|0.177| B|
1174|professional_psychology|1|1|1|||411|353|0.8589|411|353|0.8589|411|0.0162| B|
1175|professional_psychology|2|2|1|2|1|393|352|0.8957|393|352|0.8957|393|0.0154| C|
1176|college_chemistry|3|3|0|3|0|393|338|0.8601|393|338|0.8601|393|0.0217| B|
1177|college_biology|0|0|0|||532|341|0.641|532|341|0.641|532|0.5975| C|
1178|business_ethics|1|1|1|||492|385|0.7825|492|385|0.7825|492|0.1672| A|
1179|high_school_microeconomics|2|2|3|2|3|525|386|0.7352|525|386|0.7352|525|0.016| D|
1180|college_computer_science|3|3|2|3|2|816|720|0.8824|816|720|0.8824|816|0.0186| C|
1181|sociology|0|0|1|0|1|411|329|0.8005|411|329|0.8005|411|0.2002| B|
1182|professional_accounting|1|1|3|1|3|548|469|0.8558|548|469|0.8558|548|0.2009| C|
1183|marketing|2|2|2|||410|341|0.8317|410|341|0.8317|410|0.0449| B|
1184|anatomy|3|3|0|3|0|375|298|0.7947|375|298|0.7947|375|0.0185| D|
1185|college_medicine|0|0|0|||485|450|0.9278|485|450|0.9278|485|0.178| D|
1186|high_school_computer_science|1|1|1|||799|569|0.7121|799|569|0.7121|799|0.1461| B|
1187|high_school_biology|2|2|1|2|1|365|330|0.9041|365|330|0.9041|365|0.0179| A|
1188|astronomy|3|3|1|3|1|419|339|0.8091|419|339|0.8091|419|0.0165| C|
1189|professional_law|0|0|0|||1447|1178|0.8141|1447|1178|0.8141|1447|0.0858| C|
1190|nutrition|1|1|1|||363|308|0.8485|363|308|0.8485|363|0.182| D|
1191|professional_medicine|2|2|0|2|0|1296|1097|0.8465|1296|1097|0.8465|1296|0.4013| C|
1192|human_aging|3|3|3|||333|261|0.7838|333|261|0.7838|333|0.5244| A|
1193|sociology|0|0|1|0|1|373|329|0.882|373|329|0.882|373|0.344| A|
1194|high_school_biology|1|1|1|||485|329|0.6784|485|329|0.6784|485|0.142| A|
1195|elementary_mathematics|2|2|2|||356|320|0.8989|356|320|0.8989|356|0.2442| B|
1196|sociology|3|3|1|3|1|380|329|0.8658|380|329|0.8658|380|0.015| A|
1197|security_studies|0|0|1|0|1|838|799|0.9535|838|799|0.9535|838|0.343| B|
1198|anatomy|1|1|0|1|0|342|302|0.883|342|302|0.883|342|0.3326| C|
1199|high_school_computer_science|2|2|1|2|1|648|569|0.8781|648|569|0.8781|648|0.0177| C|
1200|us_foreign_policy|3|3|2|3|2|345|295|0.8551|345|295|0.8551|345|0.1816| D|
1201|security_studies|0|0|1|0|1|859|799|0.9302|859|799|0.9302|859|0.0838| C|
1202|professional_medicine|1|1|0|1|0|1327|1094|0.8244|1327|1094|0.8244|1327|0.9223| C|
1203|us_foreign_policy|2|2|2|||348|295|0.8477|348|295|0.8477|348|0.2072| D|
1204|professional_medicine|3|3|0|3|0|1302|1098|0.8433|1302|1098|0.8433|1302|0.9528| C|
1205|international_law|0|0|1|0|1|524|442|0.8435|524|442|0.8435|524|0.335| C|
1206|college_biology|1|1|0|1|0|405|342|0.8444|405|342|0.8444|405|0.0174| A|
1207|professional_medicine|2|2|0|2|0|1244|1097|0.8818|1244|1097|0.8818|1244|0.0192| B|
1208|professional_law|3|3|0|3|0|1416|1178|0.8319|1416|1178|0.8319|1416|0.0231| C|
1209|machine_learning|0|0|0|||407|347|0.8526|407|347|0.8526|407|0.7805| C|
1210|high_school_chemistry|1|1|2|1|2|462|379|0.8203|462|379|0.8203|462|0.0188| D|
1211|security_studies|2|2|1|2|1|950|796|0.8379|950|796|0.8379|950|0.0201| C|
1212|high_school_biology|3|3|1|3|1|416|329|0.7909|416|329|0.7909|416|0.0153| C|
1213|moral_scenarios|0|0|2|0|2|625|562|0.8992|625|562|0.8992|625|0.0205| C|
1214|high_school_mathematics|1|1|1|||589|495|0.8404|589|495|0.8404|589|0.4788| B|
1215|world_religions|2|2|3|2|3|256|206|0.8047|256|206|0.8047|256|0.0138| C|
1216|moral_scenarios|3|3|2|3|2|648|561|0.8657|648|561|0.8657|648|0.0178| C|
1217|high_school_macroeconomics|0|0|0|||453|369|0.8146|453|369|0.8146|453|0.0384| B|
1218|professional_law|1|1|0|1|0|1378|1179|0.8556|1378|1179|0.8556|1378|0.2181| B|
1219|world_religions|2|2|3|2|3|247|209|0.8462|247|209|0.8462|247|0.0122| B|
1220|high_school_biology|3|3|1|3|1|498|330|0.6627|498|330|0.6627|498|0.179| D|
1221|electrical_engineering|0|0|1|0|1|374|329|0.8797|374|329|0.8797|374|0.0498| A|
1222|abstract_algebra|1|1|2|1|2|393|350|0.8906|393|350|0.8906|393|0.2125| A|
1223|prehistory|2|2|3|2|3|386|348|0.9016|386|348|0.9016|386|0.0134| D|
1224|high_school_macroeconomics|3|3|0|3|0|417|369|0.8849|417|369|0.8849|417|0.0988| D|
1225|college_physics|0|0|0|||552|438|0.7935|552|438|0.7935|552|0.0264| C|
1226|professional_psychology|1|1|1|||427|352|0.8244|427|352|0.8244|427|0.7173| C|
1227|high_school_statistics|2|2|3|2|3|644|568|0.882|644|568|0.882|644|0.2852| C|
1228|professional_accounting|3|3|3|||625|465|0.744|625|465|0.744|625|0.0123| B|
1229|high_school_psychology|0|0|0|||313|289|0.9233|313|289|0.9233|313|0.0629| A|
1230|miscellaneous|1|1|2|1|2|299|263|0.8796|299|263|0.8796|299|0.0167| D|
1231|business_ethics|2|2|1|2|1|442|384|0.8688|442|384|0.8688|442|0.5677| D|
1232|high_school_microeconomics|3|3|3|||428|391|0.9136|428|391|0.9136|428|0.3399| B|
1233|security_studies|0|0|1|0|1|1004|796|0.7928|1004|796|0.7928|1004|0.7235| D|
1234|medical_genetics|1|1|1|||302|251|0.8311|302|251|0.8311|302|0.2018| D|
1235|conceptual_physics|2|2|0|2|0|306|244|0.7974|306|244|0.7974|306|0.4539| B|
1236|formal_logic|3|3|3|||762|686|0.9003|762|686|0.9003|762|0.15| C|
1237|high_school_chemistry|0|0|2|0|2|448|379|0.846|448|379|0.846|448|0.3522| C|
1238|high_school_psychology|1|1|0|1|0|342|289|0.845|342|289|0.845|342|0.0172| B|
1239|elementary_mathematics|2|2|2|||360|321|0.8917|360|321|0.8917|360|0.0486| D|
1240|logical_fallacies|3|3|0|3|0|518|416|0.8031|518|416|0.8031|518|0.448| A|
1241|astronomy|0|0|1|0|1|382|339|0.8874|382|339|0.8874|382|0.4252| D|
1242|philosophy|1|1|0|1|0|287|246|0.8571|287|246|0.8571|287|0.186| C|
1243|professional_medicine|2|2|0|2|0|1297|1097|0.8458|1297|1097|0.8458|1297|0.3375| A|
1244|security_studies|3|3|1|3|1|1078|795|0.7375|1078|795|0.7375|1078|0.1733| D|
1245|high_school_us_history|0|0|2|0|2|1887|1469|0.7785|1887|1469|0.7785|1887|0.1938| C|
1246|clinical_knowledge|1|1|1|||303|236|0.7789|303|236|0.7789|303|0.2557| D|
1247|miscellaneous|2|2|2|||359|261|0.727|359|261|0.727|359|0.2517| D|
1248|clinical_knowledge|3|3|1|3|1|309|235|0.7605|309|235|0.7605|309|0.0116| A|
1249|professional_psychology|0|0|1|0|1|420|352|0.8381|420|352|0.8381|420|0.4849| A|
1250|college_physics|1|1|0|1|0|547|438|0.8007|547|438|0.8007|547|0.4546| A|
1251|logical_fallacies|2|2|0|2|0|469|420|0.8955|469|420|0.8955|469|0.0225| C|
1252|college_physics|3|3|0|3|0|543|438|0.8066|543|438|0.8066|543|0.5506| C|
1253|high_school_biology|0|0|1|0|1|383|330|0.8616|383|330|0.8616|383|0.3539| A|
1254|professional_law|1|1|0|1|0|1454|1178|0.8102|1454|1178|0.8102|1454|0.4729| C|
1255|moral_scenarios|2|2|2|||621|561|0.9034|621|561|0.9034|621|0.5474| A|
1256|high_school_us_history|3|3|2|3|2|1731|1643|0.9492|1731|1643|0.9492|1731|0.3862| C|
1257|moral_scenarios|0|0|2|0|2|621|561|0.9034|621|561|0.9034|621|0.752| C|
1258|professional_law|1|1|0|1|0|1559|1177|0.755|1559|1177|0.755|1559|0.8331| C|
1259|moral_disputes|2|2|0|2|0|396|318|0.803|396|318|0.803|396|0.0193| C|
1260|miscellaneous|3|3|2|3|2|329|262|0.7964|329|262|0.7964|329|0.2756| A|
1261|security_studies|0|0|1|0|1|1042|796|0.7639|1042|796|0.7639|1042|0.8024| A|
1262|professional_medicine|1|1|0|1|0|1312|1096|0.8354|1312|1096|0.8354|1312|0.2388| B|
1263|moral_scenarios|2|2|2|||618|561|0.9078|618|561|0.9078|618|0.1862| C|
1264|anatomy|3|3|0|3|0|423|298|0.7045|423|298|0.7045|423|0.0163| A|
1265|high_school_biology|0|0|1|0|1|378|333|0.881|378|333|0.881|378|0.3561| A|
1266|college_medicine|1|1|0|1|0|565|447|0.7912|565|447|0.7912|565|0.0189| B|
1267|high_school_macroeconomics|2|2|0|2|0|413|368|0.891|413|368|0.891|413|0.8196| A|
1268|professional_law|3|3|0|3|0|1452|1178|0.8113|1452|1178|0.8113|1452|0.2767| C|
1269|professional_accounting|0|0|3|0|3|563|466|0.8277|563|466|0.8277|563|0.5076| B|
1270|high_school_european_history|1|1|2|1|2|1890|1492|0.7894|1890|1492|0.7894|1890|0.3962| C|
1271|elementary_mathematics|2|2|2|||365|323|0.8849|365|323|0.8849|365|0.6327| B|
1272|professional_law|3|3|0|3|0|1468|1180|0.8038|1468|1180|0.8038|1468|0.7607| B|
1273|clinical_knowledge|0|0|1|0|1|271|235|0.8672|271|235|0.8672|271|0.1689| C|
1274|management|1|1|2|1|2|276|235|0.8514|276|235|0.8514|276|0.0865| C|
1275|high_school_biology|2|2|1|2|1|432|334|0.7731|432|334|0.7731|432|0.2239| A|
1276|philosophy|3|3|0|3|0|291|246|0.8454|291|246|0.8454|291|0.1966| B|
1277|jurisprudence|0|0|1|0|1|545|379|0.6954|545|379|0.6954|545|0.451| A|
1278|professional_law|1|1|0|1|0|1368|1179|0.8618|1368|1179|0.8618|1368|0.2547| C|
1279|professional_accounting|2|2|3|2|3|541|465|0.8595|541|465|0.8595|541|0.4758| A|
1280|moral_disputes|3|3|0|3|0|382|319|0.8351|382|319|0.8351|382|0.0161| B|
1281|logical_fallacies|0|0|0|||466|416|0.8927|466|416|0.8927|466|0.0238| C|
1282|computer_security|1|1|1|||506|454|0.8972|506|454|0.8972|506|0.2196| D|
1283|medical_genetics|2|2|1|2|1|283|250|0.8834|283|250|0.8834|283|0.4732| B|
1284|high_school_mathematics|3|3|1|3|1|560|496|0.8857|560|496|0.8857|560|0.3033| B|
1285|high_school_microeconomics|0|0|3|0|3|458|386|0.8428|458|386|0.8428|458|0.8492| B|
1286|clinical_knowledge|1|1|1|||292|235|0.8048|292|235|0.8048|292|0.4223| D|
1287|high_school_microeconomics|2|2|3|2|3|435|390|0.8966|435|390|0.8966|435|0.5012| B|
1288|high_school_chemistry|3|3|2|3|2|423|383|0.9054|423|383|0.9054|423|0.0141| C|
1289|elementary_mathematics|0|0|1|0|1|386|320|0.829|386|320|0.829|386|0.4165| C|
1290|nutrition|1|1|1|||398|310|0.7789|398|310|0.7789|398|0.0203| A|
1291|high_school_psychology|2|2|0|2|0|340|294|0.8647|340|294|0.8647|340|0.2169| C|
1292|security_studies|3|3|1|3|1|885|795|0.8983|885|795|0.8983|885|0.0194| D|
1293|conceptual_physics|0|0|0|||280|244|0.8714|280|244|0.8714|280|0.115| B|
1294|conceptual_physics|1|1|0|1|0|289|244|0.8443|289|244|0.8443|289|0.207| A|
1295|high_school_macroeconomics|2|2|0|2|0|418|369|0.8828|418|369|0.8828|418|0.5111| C|
1296|moral_disputes|3|3|0|3|0|379|320|0.8443|379|320|0.8443|379|0.4531| D|
1297|college_biology|0|0|0|||384|342|0.8906|384|342|0.8906|384|0.954| D|
1298|moral_disputes|1|1|0|1|0|413|318|0.77|413|318|0.77|413|0.0226| D|
1299|high_school_psychology|2|2|0|2|0|336|289|0.8601|336|289|0.8601|336|0.0243| B|
1300|abstract_algebra|3|3|2|3|2|438|354|0.8082|438|354|0.8082|438|0.2977| C|
1301|professional_law|0|0|0|||1385|1178|0.8505|1385|1178|0.8505|1385|0.0609| B|
1302|philosophy|1|1|0|1|0|289|250|0.8651|289|250|0.8651|289|0.5693| D|
1303|professional_law|2|2|0|2|0|1361|1179|0.8663|1361|1179|0.8663|1361|0.2172| B|
1304|professional_psychology|3|3|1|3|1|461|352|0.7636|461|352|0.7636|461|0.0219| A|
1305|philosophy|0|0|0|||294|251|0.8537|294|251|0.8537|294|0.8729| D|
1306|miscellaneous|1|1|2|1|2|298|264|0.8859|298|264|0.8859|298|0.023| B|
1307|formal_logic|2|2|3|2|3|708|641|0.9054|708|641|0.9054|708|0.02| D|
1308|professional_accounting|3|3|3|||602|466|0.7741|602|466|0.7741|602|0.5727| B|
1309|professional_law|0|0|0|||1661|1177|0.7086|1661|1177|0.7086|1661|0.7355| B|
1310|high_school_microeconomics|1|1|3|1|3|452|387|0.8562|452|387|0.8562|452|0.2128| C|
1311|clinical_knowledge|2|2|1|2|1|283|235|0.8304|283|235|0.8304|283|0.4358| A|
1312|high_school_us_history|3|3|2|3|2|1793|1468|0.8187|1793|1468|0.8187|1793|0.419| B|
1313|moral_disputes|0|0|0|||372|318|0.8548|372|318|0.8548|372|0.4768| B|
1314|high_school_world_history|1|1|2|1|2|1741|1440|0.8271|1741|1440|0.8271|1741|0.499| C|
1315|professional_law|2|2|0|2|0|1466|1178|0.8035|1466|1178|0.8035|1466|0.9379| D|
1316|professional_law|3|3|0|3|0|1494|1179|0.7892|1494|1179|0.7892|1494|0.6202| C|
1317|global_facts|0|0|2|0|2|336|289|0.8601|336|289|0.8601|336|0.0141| B|
1318|sociology|1|1|1|||363|330|0.9091|363|330|0.9091|363|0.5264| B|
1319|moral_scenarios|2|2|2|||635|563|0.8866|635|563|0.8866|635|0.609| C|
1320|high_school_mathematics|3|3|1|3|1|612|496|0.8105|612|496|0.8105|612|0.0215| B|
1321|college_biology|0|0|0|||430|345|0.8023|430|345|0.8023|430|0.4617| C|
1322|professional_psychology|1|1|1|||400|352|0.88|400|352|0.88|400|0.0736| A|
1323|professional_law|2|2|0|2|0|1359|1178|0.8668|1359|1178|0.8668|1359|0.0715| D|
1324|computer_security|3|3|1|3|1|485|453|0.934|485|453|0.934|485|0.0211| B|
1325|miscellaneous|0|0|2|0|2|296|261|0.8818|296|261|0.8818|296|0.2164| C|
1326|professional_law|1|1|0|1|0|1429|1178|0.8244|1429|1178|0.8244|1429|0.4066| C|
1327|high_school_psychology|2|2|0|2|0|346|290|0.8382|346|290|0.8382|346|0.0226| C|
1328|professional_law|3|3|0|3|0|1448|1178|0.8135|1448|1178|0.8135|1448|0.6228| B|
1329|professional_law|0|0|0|||1329|1178|0.8864|1329|1178|0.8864|1329|0.0792| B|
1330|high_school_government_and_politics|1|1|1|||500|415|0.83|500|415|0.83|500|0.2131| B|
1331|college_biology|2|2|0|2|0|384|342|0.8906|384|342|0.8906|384|0.5064| A|
1332|college_chemistry|3|3|0|3|0|393|336|0.855|393|336|0.855|393|0.2881| B|
1333|college_mathematics|0|0|1|0|1|471|388|0.8238|471|388|0.8238|471|0.5815| C|
1334|high_school_us_history|1|1|2|1|2|1813|1468|0.8097|1813|1468|0.8097|1813|0.2639| B|
1335|high_school_physics|2|2|0|2|0|646|532|0.8235|646|532|0.8235|646|0.0253| D|
1336|high_school_microeconomics|3|3|3|||460|392|0.8522|460|392|0.8522|460|0.2341| C|
1337|professional_psychology|0|0|1|0|1|412|353|0.8568|412|353|0.8568|412|1.0126| A|
