request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_cache_hit_ratio|local_snapshot_match_after_process|total_time_s|generated_text|error
2572|human_aging|3|3|1|3|1|343|262|0.7638|343|262|0.7638|343|0.0211| B|
2573|machine_learning|0|0|0|||505|0|0.0|505|347|0.6871|0|2.2132| A|
2574|high_school_world_history|1|1|2|1|2|1746|1440|0.8247|1746|1440|0.8247|1746|0.5403| B|
2575|moral_scenarios|2|2|2|||624|560|0.8974|624|560|0.8974|624|0.0246| C|
2576|world_religions|3|3|3|||245|206|0.8408|245|206|0.8408|245|1.4777| B|
2577|world_religions|0|0|3|0|3|243|207|0.8519|243|207|0.8519|243|1.0858| C|
2578|moral_scenarios|1|1|0|1|0|617|561|0.9092|617|561|0.9092|617|0.0282| C|
2579|sociology|2|2|1|2|1|385|333|0.8649|385|333|0.8649|385|0.023| A|
2580|high_school_biology|3|3|0|3|0|435|0|0.0|435|329|0.7563|0|0.0199| C|
2581|professional_psychology|0|0|1|0|1|419|354|0.8449|419|354|0.8449|419|0.0165| D|
2582|jurisprudence|1|1|3|1|3|425|386|0.9082|425|386|0.9082|425|0.4152| A|
2583|moral_scenarios|2|2|2|||624|561|0.899|624|561|0.899|624|0.4065| C|
2584|professional_law|3|3|0|3|0|1347|1179|0.8753|1347|1179|0.8753|1347|0.0519| C|
2585|high_school_chemistry|0|0|2|0|2|475|379|0.7979|475|379|0.7979|475|0.6814| B|
2586|professional_medicine|1|1|0|1|0|1281|1097|0.8564|1281|1097|0.8564|1281|0.6867| D|
2587|high_school_macroeconomics|2|2|0|2|0|446|368|0.8251|446|368|0.8251|446|0.0264| B|
2588|high_school_us_history|3|3|3|||1730|1468|0.8486|1730|1468|0.8486|1730|0.0326| B|
2589|professional_law|0|0|0|||1435|1180|0.8223|1435|1180|0.8223|1435|0.925| D|
2590|nutrition|1|1|2|1|2|364|306|0.8407|364|306|0.8407|364|0.6184| C|
2591|econometrics|2|2|1|2|1|561|498|0.8877|561|498|0.8877|561|0.6323| A|
2592|conceptual_physics|3|3|0|3|0|299|244|0.8161|299|244|0.8161|299|0.0267| D|
2593|professional_psychology|0|0|1|0|1|548|354|0.646|548|354|0.646|548|0.0169| B|
2594|jurisprudence|1|1|3|1|3|431|378|0.877|431|378|0.877|431|0.0204| A|
2595|professional_law|2|2|0|2|0|1378|1179|0.8556|1378|1179|0.8556|1378|0.0372| C|
2596|clinical_knowledge|3|3|1|3|1|303|242|0.7987|303|242|0.7987|303|1.2236| C|
2597|moral_scenarios|0|0|0|||620|560|0.9032|620|560|0.9032|620|1.6447| C|
2598|anatomy|1|1|0|1|0|365|298|0.8164|365|298|0.8164|365|0.5422| C|
2599|moral_disputes|2|2|0|2|0|407|0|0.0|407|323|0.7936|0|0.0343| B|
2600|high_school_macroeconomics|3|3|0|3|0|436|371|0.8509|436|371|0.8509|436|0.0285| A|
2601|jurisprudence|0|0|3|0|3|413|379|0.9177|413|379|0.9177|413|0.295| D|
2602|professional_law|1|1|0|1|0|1751|1180|0.6739|1751|1180|0.6739|1751|1.4939| B|
2603|us_foreign_policy|2|2|2|||356|295|0.8287|356|295|0.8287|356|0.395| A|
2604|elementary_mathematics|3|3|2|3|2|451|321|0.7118|451|321|0.7118|451|0.0218| B|
2605|jurisprudence|0|0|3|0|3|420|382|0.9095|420|382|0.9095|420|0.1398| A|
2606|high_school_mathematics|1|1|1|||556|496|0.8921|556|496|0.8921|556|0.0147| B|
2607|college_computer_science|2|2|2|||889|719|0.8088|889|719|0.8088|889|0.0252| C|
2608|high_school_biology|3|3|0|3|0|403|0|0.0|403|330|0.8189|0|0.0339| A|
2609|moral_scenarios|0|0|0|||627|562|0.8963|627|562|0.8963|627|0.0545| C|
2610|elementary_mathematics|1|1|1|||363|326|0.8981|363|326|0.8981|363|0.532| C|
2611|miscellaneous|2|2|2|||299|265|0.8863|299|265|0.8863|299|0.017| B|
2612|global_facts|3|3|2|3|2|314|275|0.8758|314|275|0.8758|314|1.3364| C|
2613|business_ethics|0|0|1|0|1|434|384|0.8848|434|384|0.8848|434|0.9167| D|
2614|high_school_psychology|1|1|0|1|0|342|289|0.845|342|290|0.848|289|0.2814| D|
2615|professional_psychology|2|2|2|||413|353|0.8547|413|353|0.8547|413|1.4515| D|
2616|conceptual_physics|3|3|0|3|0|278|244|0.8777|278|244|0.8777|278|0.0193| C|
2617|human_aging|0|0|1|0|1|299|262|0.8763|299|262|0.8763|299|0.0177| B|
2618|high_school_european_history|1|1|2|1|2|1734|1492|0.8604|1734|1492|0.8604|1734|1.558| B|
2619|professional_psychology|2|2|2|||415|352|0.8482|415|352|0.8482|415|0.1227| B|
2620|professional_law|3|3|0|3|0|1488|1179|0.7923|1488|1179|0.7923|1488|0.4158| D|
2621|professional_medicine|0|0|0|||1221|1097|0.8984|1221|1097|0.8984|1221|1.5029| C|
2622|professional_psychology|1|1|1|||420|353|0.8405|420|353|0.8405|420|0.3953| C|
2623|college_biology|2|2|0|2|0|416|342|0.8221|416|342|0.8221|416|0.0288| A|
2624|high_school_world_history|3|3|3|||2180|1440|0.6606|2180|1440|0.6606|2180|1.4374| B|
2625|college_mathematics|0|0|1|0|1|431|388|0.9002|431|388|0.9002|431|0.2962| C|
2626|high_school_world_history|1|1|2|1|2|1623|1441|0.8879|1623|1441|0.8879|1623|0.0304| C|
2627|high_school_geography|2|2|1|2|1|303|247|0.8152|303|247|0.8152|303|0.0178| C|
2628|nutrition|3|3|2|3|2|444|307|0.6914|444|307|0.6914|444|0.2535| B|
2629|high_school_geography|0|0|1|0|1|278|248|0.8921|278|248|0.8921|278|0.2519| C|
2630|high_school_european_history|1|1|2|1|2|1724|1494|0.8666|1724|1494|0.8666|1724|0.0295| B|
2631|high_school_macroeconomics|2|2|0|2|0|456|370|0.8114|456|370|0.8114|456|2.0694| C|
2632|human_sexuality|3|3|1|3|1|366|338|0.9235|366|338|0.9235|366|1.44| B|
2633|high_school_mathematics|0|0|1|0|1|564|496|0.8794|564|496|0.8794|564|0.5934| B|
2634|moral_scenarios|1|1|0|1|0|621|561|0.9034|621|561|0.9034|621|0.0294| C|
2635|high_school_psychology|2|2|0|2|0|361|290|0.8033|361|290|0.8033|361|0.0297| C|
2636|logical_fallacies|3|3|1|3|1|475|418|0.88|475|418|0.88|475|0.0209| C|
2637|international_law|0|0|0|||509|441|0.8664|509|441|0.8664|509|1.5829| C|
2638|high_school_physics|1|1|1|||702|528|0.7521|702|528|0.7521|702|0.0258| B|
2639|miscellaneous|2|2|2|||297|262|0.8822|297|262|0.8822|297|0.024| B|
2640|electrical_engineering|3|3|1|3|1|374|330|0.8824|374|330|0.8824|374|0.0199| B|
2641|sociology|0|0|1|0|1|400|331|0.8275|400|331|0.8275|400|0.1431| B|
2642|security_studies|1|1|3|1|3|870|799|0.9184|870|799|0.9184|870|0.0241| C|
2643|high_school_us_history|2|2|3|2|3|1689|1469|0.8697|1689|1469|0.8697|1689|0.0253| C|
2644|college_mathematics|3|3|1|3|1|450|389|0.8644|450|389|0.8644|450|0.641| C|
2645|security_studies|0|0|3|0|3|940|798|0.8489|940|798|0.8489|940|0.4331| A|
2646|miscellaneous|1|1|2|1|2|322|264|0.8199|322|264|0.8199|322|0.0208| A|
2647|high_school_geography|2|2|1|2|1|317|252|0.795|317|252|0.795|317|0.0181| D|
2648|miscellaneous|3|3|2|3|2|298|262|0.8792|298|262|0.8792|298|0.4538| A|
2649|high_school_psychology|0|0|0|||319|295|0.9248|319|295|0.9248|319|1.4451| A|
2650|professional_medicine|1|1|0|1|0|1274|1097|0.8611|1274|1097|0.8611|1274|1.5104| C|
2651|high_school_government_and_politics|2|2|1|2|1|461|415|0.9002|461|415|0.9002|461|0.4622| C|
2652|professional_law|3|3|0|3|0|1329|1183|0.8901|1329|1183|0.8901|1329|0.0429| D|
2653|public_relations|0|0|0|||406|364|0.8966|406|364|0.8966|406|0.3915| D|
2654|public_relations|1|1|0|1|0|405|364|0.8988|405|364|0.8988|405|0.141| D|
2655|professional_psychology|2|2|2|||402|353|0.8781|402|353|0.8781|402|1.7157| C|
2656|computer_security|3|3|2|3|2|593|454|0.7656|593|454|0.7656|593|0.0197| D|
2657|moral_scenarios|0|0|0|||623|563|0.9037|623|563|0.9037|623|0.4309| C|
2658|professional_law|1|1|0|1|0|1436|1181|0.8224|1436|1181|0.8224|1436|1.5545| B|
2659|miscellaneous|2|2|2|||292|262|0.8973|292|262|0.8973|292|1.4004| C|
2660|elementary_mathematics|3|3|1|3|1|383|322|0.8407|383|322|0.8407|383|0.0189| B|
2661|jurisprudence|0|0|3|0|3|460|379|0.8239|460|379|0.8239|460|0.6839| B|
2662|elementary_mathematics|1|1|1|||381|321|0.8425|381|321|0.8425|381|1.0495| B|
2663|professional_accounting|2|2|3|2|3|622|469|0.754|622|469|0.754|622|0.416| B|
2664|professional_accounting|3|3|3|||563|466|0.8277|563|466|0.8277|563|0.0148| B|
2665|high_school_biology|0|0|1|0|1|396|329|0.8308|396|329|0.8308|396|0.0182| A|
2666|high_school_physics|1|1|1|||618|529|0.856|618|529|0.856|618|0.025| B|
2667|electrical_engineering|2|2|1|2|1|369|329|0.8916|369|329|0.8916|369|0.0165| C|
2668|professional_law|3|3|0|3|0|1420|1183|0.8331|1420|1183|0.8331|1420|0.0386| D|
2669|moral_disputes|0|0|0|||358|0|0.0|358|318|0.8883|0|0.0349| A|
2670|moral_scenarios|1|1|0|1|0|618|561|0.9078|618|561|0.9078|618|1.8056| A|
2671|professional_law|2|2|0|2|0|1460|1178|0.8068|1460|1178|0.8068|1460|1.266| C|
2672|high_school_biology|3|3|1|3|1|401|332|0.8279|401|332|0.8279|401|0.0222| C|
2673|high_school_statistics|0|0|3|0|3|692|568|0.8208|692|568|0.8208|692|0.663| C|
2674|miscellaneous|1|1|2|1|2|296|262|0.8851|296|262|0.8851|296|0.0225| A|
2675|college_biology|2|2|0|2|0|448|346|0.7723|448|346|0.7723|448|1.533| B|
2676|high_school_european_history|3|3|2|3|2|2060|1909|0.9267|2060|1909|0.9267|2060|0.9631| D|
2677|college_biology|0|0|0|||410|342|0.8341|410|342|0.8341|410|0.4516| C|
2678|nutrition|1|1|2|1|2|346|308|0.8902|346|308|0.8902|346|1.845| D|
2679|marketing|2|2|2|||403|341|0.8462|403|341|0.8462|403|0.5647| A|
2680|high_school_us_history|3|3|3|||1977|1812|0.9165|1977|1812|0.9165|1977|0.7126| A|
2681|high_school_chemistry|0|0|3|0|3|563|381|0.6767|563|381|0.6767|563|0.4229| D|
2682|formal_logic|1|1|3|1|3|735|642|0.8735|735|642|0.8735|735|0.0222| C|
2683|nutrition|2|2|2|||358|307|0.8575|358|307|0.8575|358|2.0813| B|
2684|professional_law|3|3|0|3|0|1441|1178|0.8175|1441|1178|0.8175|1441|0.8166| D|
2685|miscellaneous|0|0|2|0|2|336|267|0.7946|336|267|0.7946|336|0.6491| C|
2686|logical_fallacies|1|1|1|||473|418|0.8837|473|418|0.8837|473|0.1059| B|
2687|prehistory|2|2|3|2|3|385|343|0.8909|385|343|0.8909|385|1.5249| C|
2688|high_school_statistics|3|3|3|||784|569|0.7258|784|569|0.7258|784|0.0237| C|
2689|high_school_computer_science|0|0|1|0|1|610|574|0.941|610|574|0.941|610|0.0181| C|
2690|professional_law|1|1|0|1|0|1426|1181|0.8282|1426|1181|0.8282|1426|0.2692| B|
2691|high_school_macroeconomics|2|2|0|2|0|425|373|0.8776|425|373|0.8776|425|0.0275| B|
2692|computer_security|3|3|2|3|2|541|456|0.8429|541|456|0.8429|541|0.0215| A|
2693|logical_fallacies|0|0|1|0|1|527|416|0.7894|527|416|0.7894|527|0.3222| A|
2694|professional_accounting|1|1|3|1|3|555|466|0.8396|555|466|0.8396|555|0.0249| C|
2695|moral_scenarios|2|2|2|||617|561|0.9092|617|561|0.9092|617|0.0193| A|
2696|nutrition|3|3|2|3|2|369|305|0.8266|369|305|0.8266|369|0.4168| D|
2697|marketing|0|0|2|0|2|387|342|0.8837|387|342|0.8837|387|0.6633| B|
2698|professional_psychology|1|1|3|1|3|403|356|0.8834|403|356|0.8834|403|0.0156| D|
2699|high_school_world_history|2|2|2|||2052|1948|0.9493|2052|1948|0.9493|2052|0.5788| C|
2700|public_relations|3|3|0|3|0|403|365|0.9057|403|365|0.9057|403|2.1481| A|
2701|professional_psychology|0|0|2|0|2|403|353|0.8759|403|353|0.8759|403|0.0261| C|
2702|high_school_biology|1|1|1|||383|333|0.8695|383|333|0.8695|383|0.373| B|
2703|anatomy|2|2|0|2|0|396|299|0.7551|396|299|0.7551|396|0.0305| C|
2704|high_school_european_history|3|3|2|3|2|1621|1590|0.9809|1621|1590|0.9809|1621|0.0174| D|
2705|professional_psychology|0|0|1|0|1|416|352|0.8462|416|352|0.8462|416|1.8995| D|
2706|public_relations|1|1|0|1|0|398|367|0.9221|398|367|0.9221|398|0.0198| A|
2707|professional_law|2|2|0|2|0|1435|1179|0.8216|1435|1179|0.8216|1435|0.0332| B|
2708|high_school_geography|3|3|1|3|1|309|248|0.8026|309|248|0.8026|309|0.0196| C|
2709|college_biology|0|0|0|||384|342|0.8906|384|342|0.8906|384|1.4667| A|
2710|miscellaneous|1|1|2|1|2|311|265|0.8521|311|265|0.8521|311|0.0275| B|
2711|miscellaneous|2|2|2|||300|262|0.8733|300|262|0.8733|300|0.5095| C|
2712|business_ethics|3|3|1|3|1|461|384|0.833|461|384|0.833|461|0.4666| B|
2713|moral_scenarios|0|0|2|0|2|615|562|0.9138|615|562|0.9138|615|0.4895| C|
2714|high_school_psychology|1|1|0|1|0|334|289|0.8653|334|290|0.8683|289|0.0269| D|
2715|professional_law|2|2|0|2|0|1490|1180|0.7919|1490|1180|0.7919|1490|0.0324| A|
2716|logical_fallacies|3|3|1|3|1|510|425|0.8333|510|425|0.8333|510|0.018| C|
2717|miscellaneous|0|0|2|0|2|304|262|0.8618|304|262|0.8618|304|0.979| C|
2718|professional_psychology|1|1|1|||420|353|0.8405|420|353|0.8405|420|1.4883| B|
2719|high_school_geography|2|2|1|2|1|317|252|0.795|317|252|0.795|317|0.0171| C|
2720|college_medicine|3|3|3|||518|448|0.8649|518|448|0.8649|518|0.0263| A|
2721|high_school_world_history|0|0|2|0|2|1684|1625|0.965|1684|1625|0.965|1684|0.03| B|
2722|professional_law|1|1|0|1|0|1653|1179|0.7132|1653|1179|0.7132|1653|0.0375| B|
2723|marketing|2|2|2|||391|340|0.8696|391|340|0.8696|391|0.5892| C|
2724|professional_psychology|3|3|1|3|1|413|353|0.8547|413|353|0.8547|413|0.017| D|
2725|elementary_mathematics|0|0|1|0|1|361|322|0.892|361|322|0.892|361|0.0166| A|
2726|moral_scenarios|1|1|0|1|0|619|561|0.9063|619|561|0.9063|619|0.0355| C|
2727|moral_scenarios|2|2|2|||622|561|0.9019|622|561|0.9019|622|0.5569| C|
2728|professional_psychology|3|3|2|3|2|433|353|0.8152|433|353|0.8152|433|0.0222| A|
2729|moral_scenarios|0|0|0|||627|561|0.8947|627|561|0.8947|627|1.2625| C|
2730|professional_medicine|1|1|0|1|0|1203|1094|0.9094|1203|1094|0.9094|1203|0.4392| C|
2731|professional_medicine|2|2|0|2|0|1208|1100|0.9106|1208|1100|0.9106|1208|1.5842| D|
2732|prehistory|3|3|3|||380|344|0.9053|380|344|0.9053|380|0.5512| A|
2733|human_aging|0|0|1|0|1|300|262|0.8733|300|262|0.8733|300|0.0189| C|
2734|marketing|1|1|2|1|2|373|345|0.9249|373|345|0.9249|373|0.0226| C|
2735|moral_scenarios|2|2|2|||624|562|0.9006|624|562|0.9006|624|1.4957| C|
2736|logical_fallacies|3|3|1|3|1|454|419|0.9229|454|419|0.9229|454|0.0165| C|
2737|professional_law|0|0|0|||1695|1179|0.6956|1695|1179|0.6956|1695|0.8061| A|
2738|high_school_chemistry|1|1|3|1|3|460|381|0.8283|460|381|0.8283|460|1.517| B|
2739|high_school_macroeconomics|2|2|0|2|0|418|368|0.8804|418|368|0.8804|418|0.0273| D|
2740|philosophy|3|3|3|||293|247|0.843|293|247|0.843|293|0.4136| C|
2741|professional_law|0|0|0|||1395|1177|0.8437|1395|1177|0.8437|1395|0.814| B|
2742|prehistory|1|1|3|1|3|408|343|0.8407|408|343|0.8407|408|1.5096| C|
2743|abstract_algebra|2|2|2|||439|356|0.8109|439|356|0.8109|439|0.0345| C|
2744|professional_law|3|3|0|3|0|1483|1179|0.795|1483|1179|0.795|1483|2.199| D|
2745|professional_law|0|0|0|||1408|1183|0.8402|1408|1183|0.8402|1408|0.0418| B|
2746|professional_psychology|1|1|1|||420|352|0.8381|420|352|0.8381|420|1.5755| C|
2747|high_school_microeconomics|2|2|3|2|3|434|390|0.8986|434|390|0.8986|434|0.0198| B|
2748|high_school_macroeconomics|3|3|0|3|0|418|368|0.8804|418|368|0.8804|418|1.6404| C|
2749|professional_psychology|0|0|1|0|1|403|352|0.8734|403|352|0.8734|403|0.7544| A|
2750|prehistory|1|1|3|1|3|438|344|0.7854|438|344|0.7854|438|0.4173| D|
2751|machine_learning|2|2|0|2|0|419|0|0.0|419|351|0.8377|0|2.375| C|
2752|high_school_chemistry|3|3|3|||455|379|0.833|455|379|0.833|455|0.4746| C|
2753|high_school_chemistry|0|0|3|0|3|478|384|0.8033|478|384|0.8033|478|0.0197| B|
2754|sociology|1|1|1|||405|330|0.8148|405|330|0.8148|405|0.0174| C|
2755|high_school_world_history|2|2|2|||1711|1441|0.8422|1711|1441|0.8422|1711|0.5645| B|
2756|moral_scenarios|3|3|0|3|0|625|563|0.9008|625|563|0.9008|625|0.0333| C|
2757|high_school_mathematics|0|0|1|0|1|567|499|0.8801|567|499|0.8801|567|0.0176| A|
2758|elementary_mathematics|1|1|2|1|2|453|321|0.7086|453|321|0.7086|453|0.4577| A|
2759|high_school_geography|2|2|1|2|1|295|253|0.8576|295|253|0.8576|295|0.7511| C|
2760|logical_fallacies|3|3|1|3|1|509|417|0.8193|509|417|0.8193|509|0.7483| A|
2761|us_foreign_policy|0|0|2|0|2|361|296|0.8199|361|296|0.8199|361|0.1626| A|
2762|professional_law|1|1|0|1|0|1468|1179|0.8031|1468|1179|0.8031|1468|0.3019| A|
2763|professional_law|2|2|0|2|0|1401|1178|0.8408|1401|1178|0.8408|1401|1.6275| B|
2764|high_school_microeconomics|3|3|3|||426|387|0.9085|426|387|0.9085|426|0.8752| B|
2765|nutrition|0|0|2|0|2|342|315|0.9211|342|315|0.9211|342|1.0324| A|
2766|prehistory|1|1|3|1|3|411|348|0.8467|411|348|0.8467|411|0.0235| D|
2767|professional_law|2|2|0|2|0|1603|1183|0.738|1603|1183|0.738|1603|0.6792| D|
2768|moral_scenarios|3|3|0|3|0|622|561|0.9019|622|561|0.9019|622|0.0329| A|
2769|high_school_psychology|0|0|0|||397|293|0.738|397|295|0.7431|293|0.0406| D|
2770|philosophy|1|1|3|1|3|300|247|0.8233|300|247|0.8233|300|0.4869| B|
2771|international_law|2|2|0|2|0|549|441|0.8033|549|441|0.8033|549|1.7411| A|
2772|high_school_chemistry|3|3|3|||455|379|0.833|455|379|0.833|455|1.5943| D|
2773|high_school_biology|0|0|1|0|1|414|329|0.7947|414|329|0.7947|414|0.7146| B|
2774|high_school_world_history|1|1|2|1|2|1859|1440|0.7746|1859|1440|0.7746|1859|0.0327| C|
2775|anatomy|2|2|0|2|0|340|302|0.8882|340|302|0.8882|340|0.0284| C|
2776|high_school_world_history|3|3|3|||1781|1440|0.8085|1781|1440|0.8085|1781|1.0211| B|
2777|high_school_microeconomics|0|0|3|0|3|500|387|0.774|500|387|0.774|500|0.336| C|
2778|prehistory|1|1|3|1|3|476|344|0.7227|476|344|0.7227|476|0.7807| D|
2779|miscellaneous|2|2|2|||290|264|0.9103|290|264|0.9103|290|1.5339| D|
2780|college_chemistry|3|3|0|3|0|414|0|0.0|414|335|0.8092|0|1.7247| D|
2781|professional_law|0|0|0|||1378|1180|0.8563|1378|1180|0.8563|1378|0.039| C|
2782|abstract_algebra|1|1|2|1|2|438|356|0.8128|438|356|0.8128|438|0.7276| C|
2783|abstract_algebra|2|2|2|||430|354|0.8233|430|354|0.8233|430|0.6819| C|
2784|miscellaneous|3|3|2|3|2|294|261|0.8878|294|261|0.8878|294|0.0183| D|
2785|moral_scenarios|0|0|0|||621|562|0.905|621|562|0.905|621|1.557| C|
2786|electrical_engineering|1|1|1|||372|330|0.8871|372|330|0.8871|372|0.4112| D|
2787|moral_disputes|2|2|0|2|0|390|0|0.0|390|319|0.8179|0|2.3197| C|
2788|moral_scenarios|3|3|0|3|0|630|560|0.8889|630|560|0.8889|630|1.557| C|
2789|high_school_european_history|0|0|2|0|2|1861|1783|0.9581|1861|1783|0.9581|1861|0.0318| B|
2790|professional_law|1|1|0|1|0|1430|1179|0.8245|1430|1179|0.8245|1430|0.2988| D|
2791|professional_law|2|2|0|2|0|1465|1179|0.8048|1465|1179|0.8048|1465|0.7724| C|
2792|miscellaneous|3|3|2|3|2|291|264|0.9072|291|264|0.9072|291|1.4608| B|
2793|human_aging|0|0|1|0|1|315|262|0.8317|315|262|0.8317|315|0.7101| A|
2794|high_school_geography|1|1|1|||288|251|0.8715|288|251|0.8715|288|0.0167| D|
2795|miscellaneous|2|2|2|||298|262|0.8792|298|262|0.8792|298|0.4097| C|
2796|high_school_us_history|3|3|3|||1742|1469|0.8433|1742|1469|0.8433|1742|0.7472| A|
2797|philosophy|0|0|3|0|3|289|249|0.8616|289|249|0.8616|289|0.1524| C|
2798|professional_law|1|1|0|1|0|1261|1177|0.9334|1261|1177|0.9334|1261|0.2563| C|
2799|public_relations|2|2|0|2|0|408|365|0.8946|408|365|0.8946|408|2.0638| B|
2800|moral_scenarios|3|3|0|3|0|617|564|0.9141|617|564|0.9141|617|0.0312| A|
2801|astronomy|0|0|1|0|1|436|338|0.7752|436|338|0.7752|436|0.0302| B|
2802|business_ethics|1|1|1|||455|385|0.8462|455|385|0.8462|455|0.7276| D|
2803|moral_scenarios|2|2|0|2|0|620|563|0.9081|620|563|0.9081|620|1.7441| C|
2804|professional_law|3|3|0|3|0|1291|1182|0.9156|1291|1182|0.9156|1291|0.2941| A|
2805|professional_law|0|0|0|||1424|1179|0.8279|1424|1179|0.8279|1424|0.0376| D|
2806|clinical_knowledge|1|1|1|||285|235|0.8246|285|235|0.8246|285|0.7928| B|
2807|professional_accounting|2|2|3|2|3|610|465|0.7623|610|465|0.7623|610|0.0213| C|
2808|moral_scenarios|3|3|0|3|0|629|573|0.911|629|573|0.911|629|1.7773| C|
2809|moral_scenarios|0|0|0|||616|561|0.9107|616|561|0.9107|616|0.7227| C|
2810|moral_scenarios|1|1|2|1|2|623|569|0.9133|623|569|0.9133|623|0.0414| C|
2811|sociology|2|2|1|2|1|371|334|0.9003|371|334|0.9003|371|0.0178| B|
2812|professional_law|3|3|0|3|0|1347|1183|0.8782|1347|1183|0.8782|1347|0.035| D|
2813|professional_psychology|0|0|1|0|1|443|353|0.7968|443|353|0.7968|443|0.0178| C|
2814|business_ethics|1|1|1|||461|385|0.8351|461|385|0.8351|461|0.0249| C|
2815|high_school_statistics|2|2|3|2|3|662|569|0.8595|662|569|0.8595|662|0.0161| D|
2816|high_school_mathematics|3|3|1|3|1|536|498|0.9291|536|498|0.9291|536|0.0319| B|
2817|elementary_mathematics|0|0|1|0|1|382|320|0.8377|382|320|0.8377|382|0.6593| C|
2818|human_aging|1|1|1|||312|261|0.8365|312|261|0.8365|312|1.5915| B|
2819|nutrition|2|2|2|||376|311|0.8271|376|311|0.8271|376|0.0276| C|
2820|clinical_knowledge|3|3|1|3|1|292|235|0.8048|292|235|0.8048|292|0.0241| B|
2821|professional_psychology|0|0|1|0|1|441|352|0.7982|441|352|0.7982|441|0.018| A|
2822|high_school_psychology|1|1|0|1|0|354|289|0.8164|354|290|0.8192|289|0.0338| D|
2823|miscellaneous|2|2|2|||298|267|0.896|298|267|0.896|298|0.0321| D|
2824|moral_scenarios|3|3|0|3|0|630|561|0.8905|630|561|0.8905|630|1.6181| C|
2825|high_school_mathematics|0|0|1|0|1|579|496|0.8566|579|496|0.8566|579|0.0186| B|
2826|high_school_mathematics|1|1|1|||616|495|0.8036|616|495|0.8036|616|1.0099| B|
2827|conceptual_physics|2|2|0|2|0|282|243|0.8617|282|243|0.8617|282|0.5128| D|
2828|college_biology|3|3|0|3|0|438|341|0.7785|438|341|0.7785|438|1.6194| A|
2829|high_school_government_and_politics|0|0|1|0|1|492|415|0.8435|492|415|0.8435|492|0.016| D|
2830|college_biology|1|1|0|1|0|392|346|0.8827|392|346|0.8827|392|1.7914| D|
2831|high_school_computer_science|2|2|1|2|1|704|571|0.8111|704|571|0.8111|704|1.0886| B|
2832|high_school_chemistry|3|3|3|||484|380|0.7851|484|380|0.7851|484|1.6216| A|
2833|high_school_macroeconomics|0|0|0|||443|371|0.8375|443|371|0.8375|443|0.4942| B|
2834|virology|1|1|0|1|0|321|261|0.8131|321|261|0.8131|321|0.0357| D|
2835|moral_scenarios|2|2|2|||628|561|0.8933|628|561|0.8933|628|1.6903| C|
2836|professional_law|3|3|0|3|0|1510|1179|0.7808|1510|1179|0.7808|1510|1.3229| D|
2837|professional_law|0|0|0|||1228|1179|0.9601|1228|1179|0.9601|1228|1.5782| C|
2838|global_facts|1|1|2|1|2|312|275|0.8814|312|275|0.8814|312|0.0217| A|
2839|electrical_engineering|2|2|1|2|1|382|329|0.8613|382|329|0.8613|382|0.0172| C|
2840|professional_law|3|3|0|3|0|1440|1177|0.8174|1440|1177|0.8174|1440|0.7186| B|
2841|moral_scenarios|0|0|2|0|2|632|563|0.8908|632|563|0.8908|632|0.7951| C|
2842|human_sexuality|1|1|1|||376|337|0.8963|376|337|0.8963|376|0.0179| C|
2843|marketing|2|2|2|||403|341|0.8462|403|341|0.8462|403|0.6029| C|
2844|professional_law|3|3|0|3|0|1390|1178|0.8475|1390|1178|0.8475|1390|0.0347| D|
2845|prehistory|0|0|3|0|3|424|343|0.809|424|343|0.809|424|0.0241| A|
2846|security_studies|1|1|3|1|3|1071|797|0.7442|1071|797|0.7442|1071|0.7892| A|
2847|high_school_geography|2|2|1|2|1|306|248|0.8105|306|248|0.8105|306|0.4426| C|
2848|human_aging|3|3|3|||306|261|0.8529|306|261|0.8529|306|0.0194| A|
2849|high_school_european_history|0|0|2|0|2|2027|1492|0.7361|2027|1492|0.7361|2027|0.023| C|
