request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_uncached_prefill_tokens|sglang_cache_hit_ratio|inference_time_s|actual_sglang_inference_time_s|communication_time_s|routing_processing_time_s|local_processing_time_s|other_processing_time_s|local_snapshot_match_after_process|total_time_s|generated_text|error
3539|us_foreign_policy|2|2|1|2|1|331|296|0.8943|331|296|35|0.8943|0.1086|1.1021|0.0039|7.6691|4.5801|12.2492|331|12.3617| A|
3540|high_school_world_history|3|3|2|3|2|1759|1441|0.8192|1759|1441|318|0.8192|0.1905|0.3614|0.0044|4.8065|5.9506|10.7571|1759|10.952| B|
3541|professional_law|0|0|0|||1691|1181|0.6984|1691|1181|510|0.6984|0.2588|0.2166|0.0|5.156|9.4114|14.5674|1691|14.8262| D|
3542|professional_psychology|1|1|1|||409|353|0.8631|409|353|56|0.8631|0.1139|0.6588|0.0|4.3546|2.6338|6.9884|409|7.1023| B|
3543|high_school_european_history|2|2|2|||2015|1497|0.7429|2015|1497|518|0.7429|0.2619|0.6519|0.0|6.3347|6.3729|12.7076|2015|12.9695| C|
3544|jurisprudence|3|3|3|||441|378|0.8571|441|378|63|0.8571|0.1157|4.6056|0.0|1.2295|3.9317|5.1612|441|5.2769| B|
3545|elementary_mathematics|0|0|1|0|1|395|320|0.8101|395|320|75|0.8101|0.1188|3.2362|0.0045|3.8367|3.9515|7.7882|395|7.9115| B|
3546|professional_law|1|1|0|1|0|1280|1177|0.9195|1280|1177|103|0.9195|0.1262|0.0955|0.0039|5.1371|8.4947|13.6318|1280|13.7619| B|
3547|prehistory|2|2|3|2|3|384|344|0.8958|384|344|40|0.8958|0.1098|2.4017|0.0039|4.7375|5.7445|10.482|384|10.5957| C|
3548|high_school_world_history|3|3|2|3|2|1694|1644|0.9705|1694|1644|50|0.9705|0.1124|2.1771|0.0043|4.6844|6.7558|11.4402|1694|11.5569| C|
3549|college_medicine|0|0|0|||501|446|0.8902|501|446|55|0.8902|0.1136|1.1156|0.0|3.9757|4.2183|8.194|501|8.3076| A|
3550|abstract_algebra|1|1|1|||404|0|0.0|404|354|50|0.8762|0.1124|0.9101|0.0|6.3097|2.0622|8.3719|0|8.4843| C|
3551|philosophy|2|2|0|2|0|374|251|0.6711|374|251|123|0.6711|0.1316|2.6617|0.0042|6.7655|6.6489|13.4144|374|13.5502| D|
3552|professional_law|3|3|0|3|0|1603|1179|0.7355|1603|1179|424|0.7355|0.2269|3.1525|0.0043|1.8143|6.5627|8.377|1603|8.6082| D|
3553|college_computer_science|0|0|1|0|1|774|1|0.0013|774|723|51|0.9341|0.1126|0.2188|0.0043|8.1868|4.7709|12.9577|1|13.0746| D|
3554|professional_law|1|1|0|1|0|1448|1178|0.8135|1448|1178|270|0.8135|0.175|1.3046|0.0043|6.4278|6.3026|12.7304|1178|12.9097| A|
3555|professional_law|2|2|0|2|0|1379|1182|0.8571|1379|1182|197|0.8571|0.1527|3.4042|0.0042|7.8598|4.7178|12.5776|1379|12.7345| B|
3556|conceptual_physics|3|3|0|3|0|273|244|0.8938|273|244|29|0.8938|0.1071|1.3825|0.0042|2.61|6.6492|9.2592|273|9.3705| D|
3557|moral_scenarios|0|0|2|0|2|617|563|0.9125|617|563|54|0.9125|0.1134|0.8008|0.0042|2.3548|8.6734|11.0282|617|11.1458| C|
3558|high_school_government_and_politics|1|1|1|||503|419|0.833|503|419|84|0.833|0.1211|0.9001|0.0|1.9563|6.4989|8.4552|503|8.5763| B|
3559|high_school_chemistry|2|2|3|2|3|532|379|0.7124|532|379|153|0.7124|0.14|0.1885|0.0032|3.896|2.1968|6.0928|532|6.236| A|
3560|international_law|3|3|3|||524|442|0.8435|524|442|82|0.8435|0.1206|2.5311|0.0|4.0336|1.5927|5.6263|524|5.7469| C|
3561|high_school_psychology|0|0|1|0|1|320|294|0.9187|320|294|26|0.9187|0.1063|0.8757|0.0035|7.1384|4.9643|12.1027|320|12.2125| B|
3562|conceptual_physics|1|1|0|1|0|287|243|0.8467|287|243|44|0.8467|0.1108|2.6638|0.0039|5.1227|6.7823|11.905|287|12.0197| D|
3563|miscellaneous|2|2|2|||296|265|0.8953|296|265|31|0.8953|0.1076|1.9071|0.0|9.6558|2.9704|12.6262|296|12.7338| B|
3564|moral_scenarios|3|3|2|3|2|616|560|0.9091|616|560|56|0.9091|0.1139|1.9294|0.0037|5.3061|5.5821|10.8882|616|11.0058| C|
3565|professional_law|0|0|0|||1554|1179|0.7587|1554|1179|375|0.7587|0.2097|6.0271|0.0|6.7588|3.261|10.0198|1554|10.2295| D|
3566|high_school_psychology|1|1|1|||347|289|0.8329|347|289|58|0.8329|0.1144|1.823|0.0|6.6715|3.6013|10.2728|347|10.3872| B|
3567|moral_scenarios|2|2|2|||621|561|0.9034|621|561|60|0.9034|0.1149|0.4394|0.0|8.2452|7.6472|15.8924|621|16.0073| A|
3568|electrical_engineering|3|3|3|||371|329|0.8868|371|329|42|0.8868|0.1103|0.0981|0.0|1.9701|4.9988|6.9689|371|7.0792| D|
3569|high_school_government_and_politics|0|0|1|0|1|455|415|0.9121|455|415|40|0.9121|0.1098|2.623|0.0038|7.1813|8.0594|15.2407|455|15.3543| B|
3570|high_school_microeconomics|1|1|3|1|3|470|392|0.834|470|392|78|0.834|0.1196|3.0313|0.0046|2.6506|4.5722|7.2228|470|7.347| D|
3571|high_school_us_history|2|2|2|||1859|1469|0.7902|1859|1469|390|0.7902|0.2149|4.0485|0.0|4.9484|3.8452|8.7936|1859|9.0085| D|
3572|astronomy|3|3|1|3|1|410|339|0.8268|410|339|71|0.8268|0.1177|0.9412|0.0041|2.6813|5.8613|8.5426|410|8.6644| A|
3573|security_studies|0|0|1|0|1|997|799|0.8014|997|799|198|0.8014|0.153|3.3124|0.0043|8.0857|2.82|10.9057|997|11.063| A|
3574|high_school_world_history|1|1|2|1|2|1618|1440|0.89|1618|1440|178|0.89|0.1472|4.2087|0.0038|5.1162|5.2093|10.3255|1618|10.4765| B|
3575|professional_law|2|2|0|2|0|1346|1178|0.8752|1346|1179|167|0.8759|0.144|3.4705|0.004|4.5283|8.4333|12.9616|1178|13.1096| B|
3576|moral_scenarios|3|3|2|3|2|616|561|0.9107|616|561|55|0.9107|0.1136|1.4021|0.004|5.9174|5.7676|11.685|561|11.8026| A|
3577|professional_law|0|0|0|||1495|1178|0.788|1495|1179|316|0.7886|0.1898|2.4804|0.0|7.0417|5.8802|12.9219|1178|13.1117| D|
3578|philosophy|1|1|0|1|0|302|248|0.8212|302|248|54|0.8212|0.1134|4.615|0.004|2.4193|3.2202|5.6395|302|5.7569| D|
3579|high_school_biology|2|2|1|2|1|415|329|0.7928|415|329|86|0.7928|0.1217|4.5118|0.0038|7.8278|3.3296|11.1574|415|11.2829| A|
3580|high_school_geography|3|3|1|3|1|297|247|0.8316|297|247|50|0.8316|0.1124|1.9844|0.0039|2.2365|5.6239|7.8604|297|7.9767| D|
3581|conceptual_physics|0|0|0|||287|244|0.8502|287|244|43|0.8502|0.1106|0.8404|0.0|8.6567|3.0337|11.6904|287|11.801| C|
3582|professional_law|1|1|0|1|0|1533|1180|0.7697|1533|1180|353|0.7697|0.2022|0.9406|0.0034|6.0752|6.6839|12.7591|1533|12.9647| B|
3583|prehistory|2|2|3|2|3|404|346|0.8564|404|346|58|0.8564|0.1144|2.8694|0.0037|5.3257|5.3754|10.7011|404|10.8192| D|
3584|marketing|3|3|2|3|2|384|340|0.8854|384|340|44|0.8854|0.1108|6.3421|0.0039|2.7188|5.0137|7.7325|384|7.8472| A|
3585|professional_accounting|0|0|3|0|3|596|466|0.7819|596|466|130|0.7819|0.1336|2.6541|0.0036|8.8497|2.507|11.3567|596|11.4939| B|
3586|elementary_mathematics|1|1|1|||359|322|0.8969|359|322|37|0.8969|0.1091|2.0756|0.0|8.6656|3.4115|12.0771|359|12.1862| D|
3587|professional_law|2|2|0|2|0|1332|1178|0.8844|1332|1180|152|0.8859|0.1397|0.7041|0.0049|8.9791|4.9394|13.9185|1178|14.0631| A|
3588|miscellaneous|3|3|2|3|2|342|262|0.7661|342|262|80|0.7661|0.1201|0.926|0.0038|5.9132|2.4447|8.3579|342|8.4818| C|
3589|philosophy|0|0|0|||313|248|0.7923|313|248|65|0.7923|0.1162|0.3935|0.0|5.2386|6.1527|11.3913|313|11.5075| D|
3590|professional_law|1|1|0|1|0|1319|1178|0.8931|1319|1178|141|0.8931|0.1366|1.3089|0.004|7.8857|8.8032|16.6889|1178|16.8295| D|
3591|high_school_world_history|2|2|2|||2038|1952|0.9578|2038|1952|86|0.9578|0.1217|2.6632|0.0|3.6172|8.1579|11.7751|2038|11.8968| C|
3592|college_mathematics|3|3|1|3|1|483|389|0.8054|483|389|94|0.8054|0.1238|2.0201|0.0035|1.0811|7.9975|9.0786|483|9.2059| D|
3593|marketing|0|0|2|0|2|433|341|0.7875|433|341|92|0.7875|0.1233|0.3253|0.0043|5.4759|8.9371|14.413|433|14.5406| C|
3594|moral_disputes|1|1|3|1|3|415|318|0.7663|415|318|97|0.7663|0.1246|0.9125|0.0036|1.3238|2.7886|4.1124|415|4.2406| D|
3595|high_school_mathematics|2|2|1|2|1|538|498|0.9257|538|498|40|0.9257|0.1098|0.91|0.004|9.5963|1.084|10.6803|538|10.7941| B|
3596|philosophy|3|3|0|3|0|296|251|0.848|296|251|45|0.848|0.1111|2.453|0.0038|1.8334|2.1157|3.9491|296|4.064| D|
3597|miscellaneous|0|0|2|0|2|365|264|0.7233|365|264|101|0.7233|0.1257|2.9479|0.0037|5.0335|5.5725|10.606|365|10.7354| B|
3598|formal_logic|1|1|3|1|3|715|642|0.8979|715|642|73|0.8979|0.1183|0.3277|0.0042|4.1455|5.7261|9.8716|715|9.9941| D|
3599|professional_law|2|2|0|2|0|1503|1178|0.7838|1503|1184|319|0.7878|0.1908|0.9674|0.0037|6.1475|6.7426|12.8901|1178|13.0846| B|
3600|high_school_chemistry|3|3|3|||492|379|0.7703|492|379|113|0.7703|0.1289|1.0585|0.0|1.7539|3.8427|5.5966|492|5.7255| B|
3601|high_school_world_history|0|0|2|0|2|1700|1441|0.8476|1700|1441|259|0.8476|0.1716|0.4922|0.0044|8.7355|6.0729|14.8084|1700|14.9844| B|
3602|business_ethics|1|1|1|||439|385|0.877|439|385|54|0.877|0.1134|0.6791|0.0|5.8915|4.5362|10.4277|439|10.5411| D|
3603|high_school_psychology|2|2|1|2|1|326|293|0.8988|326|293|33|0.8988|0.1081|2.6463|0.0041|3.1198|4.7007|7.8205|326|7.9327| C|
3604|abstract_algebra|3|3|3|||437|0|0.0|437|0|437|0.0|0.2316|3.111|0.0|1.4884|1.937|3.4254|437|3.657| C|
3605|elementary_mathematics|0|0|1|0|1|389|321|0.8252|389|321|68|0.8252|0.117|0.5076|0.0044|7.7851|4.3841|12.1692|389|12.2906| C|
3606|clinical_knowledge|1|1|1|||266|236|0.8872|266|236|30|0.8872|0.1073|0.8497|0.0|8.1671|1.6567|9.8238|266|9.9311| C|
3607|world_religions|2|2|0|2|0|247|207|0.8381|247|207|40|0.8381|0.1098|0.6757|0.0042|6.7846|5.1015|11.8861|247|12.0001| B|
3608|high_school_geography|3|3|1|3|1|285|251|0.8807|285|253|32|0.8877|0.1078|3.7735|0.0045|1.5953|3.0811|4.6764|251|4.7887| D|
3609|management|0|0|1|0|1|282|233|0.8262|282|233|49|0.8262|0.1121|3.5107|0.0044|6.3941|3.5485|9.9426|282|10.0591| A|
3610|high_school_chemistry|1|1|3|1|3|528|380|0.7197|528|380|148|0.7197|0.1386|1.2635|0.004|6.0516|5.7768|11.8284|528|11.971| D|
3611|moral_scenarios|2|2|2|||616|562|0.9123|616|562|54|0.9123|0.1134|2.2655|0.0|5.0021|7.5166|12.5187|616|12.6321| C|
3612|moral_scenarios|3|3|2|3|2|627|560|0.8931|627|561|66|0.8947|0.1164|1.2104|0.0034|1.2577|7.7883|9.046|560|9.1658| C|
3613|clinical_knowledge|0|0|1|0|1|289|242|0.8374|289|242|47|0.8374|0.1116|0.9652|0.0038|6.3093|6.3468|12.6561|289|12.7715| C|
3614|sociology|1|1|1|||439|334|0.7608|439|334|105|0.7608|0.1267|1.0694|0.0|4.7768|1.6393|6.4161|439|6.5428| D|
3615|moral_scenarios|2|2|2|||627|560|0.8931|627|561|66|0.8947|0.1164|0.6831|0.0|8.5638|4.2518|12.8156|560|12.932| A|
3616|professional_psychology|3|3|1|3|1|469|354|0.7548|469|354|115|0.7548|0.1295|0.1588|0.0041|2.2232|6.7903|9.0135|469|9.1471| D|
3617|college_mathematics|0|0|1|0|1|455|392|0.8615|455|392|63|0.8615|0.1157|5.4801|0.0043|6.1701|3.0127|9.1828|455|9.3028| A|
3618|high_school_psychology|1|1|1|||335|293|0.8746|335|293|42|0.8746|0.1103|0.7924|0.0|1.8791|4.2211|6.1002|335|6.2105| B|
3619|elementary_mathematics|2|2|1|2|1|382|321|0.8403|382|321|61|0.8403|0.1152|1.339|0.0036|8.3112|3.6465|11.9577|382|12.0765| A|
3620|high_school_psychology|3|3|1|3|1|387|293|0.7571|387|293|94|0.7571|0.1238|0.1406|0.0034|4.9553|5.1063|10.0616|387|10.1888| C|
3621|prehistory|0|0|3|0|3|422|343|0.8128|422|343|79|0.8128|0.1198|0.9019|0.0039|8.5277|3.6204|12.1481|422|12.2718| A|
3622|high_school_government_and_politics|1|1|1|||484|418|0.8636|484|418|66|0.8636|0.1164|1.9352|0.0|3.7379|5.8504|9.5883|484|9.7047| B|
3623|computer_security|2|2|2|||490|454|0.9265|490|454|36|0.9265|0.1088|2.4983|0.0|5.3326|7.7681|13.1007|490|13.2095| D|
3624|miscellaneous|3|3|2|3|2|309|263|0.8511|309|263|46|0.8511|0.1113|0.3449|0.0038|4.1718|5.2806|9.4524|309|9.5675| B|
3625|public_relations|0|0|0|||417|366|0.8777|417|366|51|0.8777|0.1126|2.0631|0.0|10.6186|5.852|16.4706|417|16.5832| A|
3626|moral_disputes|1|1|3|1|3|420|320|0.7619|420|320|100|0.7619|0.1254|1.2313|0.0039|5.5338|3.6457|9.1795|420|9.3088| D|
3627|college_chemistry|2|2|3|2|3|370|1|0.0027|370|1|369|0.0027|0.2076|1.3823|0.0033|7.7913|2.641|10.4323|370|10.6432| D|
3628|high_school_chemistry|3|3|3|||421|379|0.9002|421|379|42|0.9002|0.1103|0.093|0.0|4.6358|3.3124|7.9482|421|8.0585| C|
3629|conceptual_physics|0|0|0|||311|245|0.7878|311|245|66|0.7878|0.1164|2.9787|0.0|6.1378|6.7089|12.8467|311|12.9631| B|
3630|professional_law|1|1|0|1|0|1244|1178|0.9469|1244|1178|66|0.9469|0.1164|1.0242|0.0044|5.3161|8.3265|13.6426|1244|13.7634| C|
3631|human_aging|2|2|3|2|3|307|261|0.8502|307|261|46|0.8502|0.1113|0.97|0.0044|9.9578|1.7273|11.6851|307|11.8008| C|
3632|high_school_world_history|3|3|2|3|2|1823|1441|0.7905|1823|1441|382|0.7905|0.2121|1.3719|0.0038|1.6239|3.7972|5.4211|1823|5.637| C|
3633|human_sexuality|0|0|1|0|1|388|337|0.8686|388|337|51|0.8686|0.1126|2.3223|0.0032|8.4742|2.493|10.9672|388|11.083| D|
3634|nutrition|1|1|2|1|2|403|314|0.7792|403|314|89|0.7792|0.1225|2.4275|0.0047|8.6764|3.7414|12.4178|403|12.545| C|
3635|elementary_mathematics|2|2|1|2|1|397|320|0.806|397|320|77|0.806|0.1193|0.3247|0.0041|4.7399|3.045|7.7849|397|7.9083| B|
3636|moral_scenarios|3|3|2|3|2|638|561|0.8793|638|561|77|0.8793|0.1193|4.0409|0.0049|4.8428|1.9634|6.8062|638|6.9304| C|
3637|public_relations|0|0|0|||392|367|0.9362|392|367|25|0.9362|0.1061|2.6404|0.0|6.5945|6.45|13.0445|392|13.1506| D|
3638|nutrition|1|1|2|1|2|359|304|0.8468|359|304|55|0.8468|0.1136|1.5085|0.0042|7.1449|4.6354|11.7803|359|11.8981| D|
3639|marketing|2|2|2|||400|345|0.8625|400|345|55|0.8625|0.1136|0.5004|0.0|8.5746|7.8616|16.4362|400|16.5498| C|
3640|logical_fallacies|3|3|0|3|0|467|419|0.8972|467|419|48|0.8972|0.1118|0.9765|0.0033|1.9782|6.7489|8.7271|467|8.8422| A|
3641|human_sexuality|0|0|1|0|1|447|337|0.7539|447|337|110|0.7539|0.1281|0.1064|0.0036|4.9172|6.8595|11.7767|447|11.9084| D|
3642|moral_scenarios|1|1|2|1|2|619|561|0.9063|619|561|58|0.9063|0.1144|2.9368|0.0039|3.9876|6.1968|10.1844|619|10.3027| A|
3643|miscellaneous|2|2|2|||298|263|0.8826|298|263|35|0.8826|0.1086|1.1155|0.0|6.4592|3.7291|10.1883|298|10.2969| A|
3644|astronomy|3|3|1|3|1|433|338|0.7806|433|338|95|0.7806|0.1241|0.9741|0.0045|3.2553|2.814|6.0693|433|6.1979| D|
3645|moral_scenarios|0|0|2|0|2|620|560|0.9032|620|560|60|0.9032|0.1149|0.6816|0.0044|3.7016|7.7652|11.4668|560|11.5861| A|
3646|high_school_macroeconomics|1|1|0|1|0|427|368|0.8618|427|368|59|0.8618|0.1146|5.0161|0.0041|2.6055|3.386|5.9915|427|6.1102| B|
3647|professional_medicine|2|2|0|2|0|1377|1101|0.7996|1377|1101|276|0.7996|0.1769|2.639|0.0042|4.7381|8.2318|12.9699|1377|13.151| B|
3648|prehistory|3|3|3|||433|343|0.7921|433|343|90|0.7921|0.1227|0.3522|0.0|1.4395|4.4453|5.8848|433|6.0075| A|
3649|conceptual_physics|0|0|0|||301|245|0.814|301|245|56|0.814|0.1139|3.384|0.0|5.0223|4.5122|9.5345|301|9.6484| C|
3650|moral_scenarios|1|1|2|1|2|612|561|0.9167|612|561|51|0.9167|0.1126|1.0013|0.004|3.1652|5.9699|9.1351|612|9.2517| A|
3651|college_mathematics|2|2|1|2|1|457|393|0.86|457|393|64|0.86|0.1159|3.5023|0.0049|2.0736|3.9253|5.9989|457|6.1197| C|
3652|business_ethics|3|3|1|3|1|486|384|0.7901|486|384|102|0.7901|0.1259|1.6284|0.0046|4.3879|6.5027|10.8906|486|11.0211| C|
3653|sociology|0|0|1|0|1|396|331|0.8359|396|331|65|0.8359|0.1162|0.9703|0.0041|5.9259|6.8128|12.7387|396|12.859| D|
3654|electrical_engineering|1|1|3|1|3|360|330|0.9167|360|330|30|0.9167|0.1073|0.756|0.0042|3.7602|2.6753|6.4355|360|6.547| A|
3655|moral_disputes|2|2|3|2|3|398|318|0.799|398|318|80|0.799|0.1201|3.6403|0.004|5.5605|4.7792|10.3397|398|10.4638| A|
3656|high_school_macroeconomics|3|3|0|3|0|457|369|0.8074|457|369|88|0.8074|0.1222|0.8489|0.0037|3.9116|8.865|12.7766|457|12.9025| B|
3657|professional_psychology|0|0|1|0|1|404|353|0.8738|404|353|51|0.8738|0.1126|5.1659|0.0047|6.1215|3.367|9.4885|404|9.6058| A|
3658|college_medicine|1|1|0|1|0|485|447|0.9216|485|447|38|0.9216|0.1093|1.0114|0.0033|3.4188|5.8511|9.2699|485|9.3825| D|
3659|virology|2|2|1|2|1|294|265|0.9014|294|265|29|0.9014|0.1071|4.215|0.0036|7.8362|2.9796|10.8158|294|10.9265| D|
3660|electrical_engineering|3|3|3|||380|330|0.8684|380|330|50|0.8684|0.1124|0.6839|0.0|1.4067|5.5637|6.9704|380|7.0828| C|
3661|high_school_microeconomics|0|0|3|0|3|477|388|0.8134|477|388|89|0.8134|0.1225|3.5076|0.0044|3.3671|2.6066|5.9737|477|6.1006| A|
3662|high_school_geography|1|1|3|1|3|318|1|0.0031|318|1|317|0.0031|0.1901|1.1032|0.0044|4.4199|4.6787|9.0986|318|9.2931| D|
3663|moral_scenarios|2|2|2|||624|563|0.9022|624|563|61|0.9022|0.1152|0.7349|0.0|5.5236|7.828|13.3516|624|13.4668| C|
3664|high_school_chemistry|3|3|3|||445|380|0.8539|445|380|65|0.8539|0.1162|1.0432|0.0|1.3997|3.2221|4.6218|445|4.738| C|
3665|elementary_mathematics|0|0|1|0|1|370|327|0.8838|370|327|43|0.8838|0.1106|1.0782|0.0039|5.3044|4.0248|9.3292|370|9.4437| C|
3666|moral_scenarios|1|1|2|1|2|624|561|0.899|624|561|63|0.899|0.1157|1.223|0.0042|2.6549|8.5973|11.2522|624|11.3721| C|
3667|high_school_biology|2|2|1|2|1|369|329|0.8916|369|329|40|0.8916|0.1098|1.478|0.0039|4.1291|7.7866|11.9157|369|12.0294| B|
3668|professional_psychology|3|3|1|3|1|449|357|0.7951|449|357|92|0.7951|0.1233|0.0206|0.0033|3.7895|2.0236|5.8131|449|5.9397| C|
3669|professional_law|0|0|0|||1377|1177|0.8548|1377|1177|200|0.8548|0.1536|0.8918|0.0|11.5125|5.2789|16.7914|1177|16.945| D|
3670|moral_scenarios|1|1|2|1|2|615|563|0.9154|615|563|52|0.9154|0.1129|2.2049|0.0037|2.7721|5.5131|8.2852|615|8.4018| A|
3671|high_school_psychology|2|2|1|2|1|345|294|0.8522|345|294|51|0.8522|0.1126|3.6482|0.0044|7.5821|3.1107|10.6928|345|10.8098| D|
3672|management|3|3|1|3|1|266|235|0.8835|266|235|31|0.8835|0.1076|2.6339|0.004|5.1463|3.1704|8.3167|266|8.4283| D|
3673|professional_psychology|0|0|1|0|1|438|354|0.8082|438|354|84|0.8082|0.1211|0.4704|0.0043|5.8568|6.0547|11.9115|438|12.0369| A|
3674|high_school_world_history|1|1|2|1|2|1742|1697|0.9742|1742|1697|45|0.9742|0.1111|0.3859|0.0047|5.0108|7.8585|12.8693|1742|12.9851| B|
3675|high_school_biology|2|2|1|2|1|402|330|0.8209|402|330|72|0.8209|0.118|0.9822|0.0036|8.6584|4.0308|12.6892|402|12.8108| D|
3676|high_school_mathematics|3|3|1|3|1|561|496|0.8841|561|496|65|0.8841|0.1162|0.1418|0.0041|4.0764|4.3439|8.4203|561|8.5406| D|
3677|moral_scenarios|0|0|2|0|2|624|561|0.899|624|563|61|0.9022|0.1152|5.2653|0.0032|5.1006|3.5651|8.6657|561|8.7841| C|
3678|prehistory|1|1|3|1|3|385|343|0.8909|385|343|42|0.8909|0.1103|0.9872|0.0035|2.9725|4.3686|7.3411|385|7.4549| B|
3679|moral_scenarios|2|2|2|||621|564|0.9082|621|564|57|0.9082|0.1141|0.8917|0.0|6.8672|2.0913|8.9585|621|9.0726| C|
3680|professional_medicine|3|3|0|3|0|1424|1100|0.7725|1424|1100|324|0.7725|0.1925|2.012|0.0042|1.947|6.268|8.215|1424|8.4117| B|
3681|high_school_us_history|0|0|2|0|2|1755|1469|0.837|1755|1469|286|0.837|0.1801|0.3389|0.0042|8.5789|5.5384|14.1173|1755|14.3016| C|
3682|moral_disputes|1|1|3|1|3|394|319|0.8096|394|319|75|0.8096|0.1188|0.1486|0.004|7.8765|5.472|13.3485|394|13.4713| B|
3683|high_school_world_history|2|2|2|||1735|1684|0.9706|1735|1684|51|0.9706|0.1126|5.2277|0.0|7.2168|3.0642|10.281|1735|10.3936| C|
3684|prehistory|3|3|3|||435|344|0.7908|435|344|91|0.7908|0.123|1.2027|0.0|3.9241|4.4514|8.3755|435|8.4985| A|
3685|philosophy|0|0|0|||300|252|0.84|300|252|48|0.84|0.1118|4.3454|0.0|6.0916|4.2683|10.3599|300|10.4717| C|
3686|conceptual_physics|1|1|0|1|0|278|243|0.8741|278|243|35|0.8741|0.1086|4.0767|0.0034|5.5916|4.118|9.7096|278|9.8216| C|
3687|world_religions|2|2|0|2|0|241|208|0.8631|241|208|33|0.8631|0.1081|4.7964|0.0042|5.6952|4.6418|10.337|241|10.4493| C|
3688|professional_law|3|3|0|3|0|1485|1179|0.7939|1485|1179|306|0.7939|0.1865|3.7723|0.004|1.7135|4.4852|6.1987|1485|6.3892| C|
3689|high_school_us_history|0|0|2|0|2|1742|1468|0.8427|1742|1468|274|0.8427|0.1763|3.3635|0.0047|3.5583|3.9105|7.4688|1742|7.6498| D|
3690|philosophy|1|1|0|1|0|287|251|0.8746|287|251|36|0.8746|0.1088|1.8761|0.0047|4.5327|8.3725|12.9052|287|13.0187| D|
3691|anatomy|2|2|0|2|0|333|299|0.8979|333|299|34|0.8979|0.1083|1.4109|0.0041|4.4968|5.6756|10.1724|333|10.2848| D|
3692|prehistory|3|3|3|||439|344|0.7836|439|344|95|0.7836|0.1241|0.5493|0.0|1.6347|7.9618|9.5965|439|9.7206| D|
3693|professional_psychology|0|0|1|0|1|403|353|0.8759|403|353|50|0.8759|0.1124|3.0376|0.0038|6.4975|6.5262|13.0237|403|13.1399| D|
3694|electrical_engineering|1|1|3|1|3|359|329|0.9164|359|329|30|0.9164|0.1073|0.3401|0.0045|3.0364|7.4634|10.4998|359|10.6116| B|
3695|professional_law|2|2|0|2|0|1479|1179|0.7972|1479|1179|300|0.7972|0.1846|0.3482|0.0034|4.0037|10.4847|14.4884|1479|14.6764| D|
3696|moral_scenarios|3|3|2|3|2|638|571|0.895|638|571|67|0.895|0.1167|0.6844|0.0046|2.0506|6.6592|8.7098|638|8.8311| C|
3697|miscellaneous|0|0|2|0|2|309|262|0.8479|309|262|47|0.8479|0.1116|3.0062|0.0045|4.3803|4.397|8.7773|309|8.8934| B|
3698|logical_fallacies|1|1|0|1|0|457|416|0.9103|457|416|41|0.9103|0.1101|3.5704|0.0042|7.6523|3.335|10.9873|457|11.1016| A|
3699|sociology|2|2|1|2|1|375|329|0.8773|375|329|46|0.8773|0.1113|1.8884|0.0041|5.2718|1.5594|6.8312|375|6.9466| C|
3700|moral_scenarios|3|3|2|3|2|613|561|0.9152|613|562|51|0.9168|0.1126|1.1654|0.0037|2.3263|6.9347|9.261|561|9.3773| A|
3701|moral_scenarios|0|0|2|0|2|631|560|0.8875|631|561|70|0.8891|0.1175|1.454|0.0038|4.3454|5.6013|9.9467|560|10.068| C|
3702|high_school_macroeconomics|1|1|0|1|0|427|368|0.8618|427|368|59|0.8618|0.1146|2.7023|0.0044|2.7719|3.6252|6.3971|427|6.5161| D|
3703|high_school_geography|2|2|3|2|3|305|247|0.8098|305|247|58|0.8098|0.1144|2.644|0.0044|2.852|3.2381|6.0901|305|6.2089| C|
3704|high_school_macroeconomics|3|3|0|3|0|416|373|0.8966|416|373|43|0.8966|0.1106|1.0453|0.004|3.5783|7.6144|11.1927|416|11.3073| B|
3705|high_school_macroeconomics|0|0|0|||432|369|0.8542|432|369|63|0.8542|0.1157|0.9119|0.0|7.6855|5.7485|13.434|432|13.5497| A|
3706|security_studies|1|1|1|||900|798|0.8867|900|798|102|0.8867|0.1259|7.1467|0.0|5.7666|2.0263|7.7929|900|7.9188| C|
3707|college_chemistry|2|2|3|2|3|430|335|0.7791|430|335|95|0.7791|0.1241|0.3396|0.0043|4.5626|3.9099|8.4725|430|8.6009| A|
3708|human_aging|3|3|3|||302|261|0.8642|302|261|41|0.8642|0.1101|0.88|0.0|1.5906|3.6566|5.2472|302|5.3573| B|
3709|high_school_government_and_politics|0|0|1|0|1|479|416|0.8685|479|416|63|0.8685|0.1157|0.8626|0.0041|5.7683|8.2802|14.0485|479|14.1683| B|
3710|prehistory|1|1|3|1|3|390|344|0.8821|390|344|46|0.8821|0.1113|0.2412|0.0046|2.7354|2.9262|5.6616|390|5.7775| C|
3711|professional_psychology|2|2|2|||477|352|0.7379|477|352|125|0.7379|0.1322|1.0485|0.0|6.0611|3.5119|9.573|477|9.7052| A|
3712|high_school_computer_science|3|3|1|3|1|667|577|0.8651|667|577|90|0.8651|0.1227|1.1898|0.0042|2.7548|7.3048|10.0596|667|10.1865| C|
