request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_uncached_prefill_tokens|sglang_cache_hit_ratio|inference_time_s|actual_sglang_inference_time_s|communication_time_s|routing_processing_time_s|local_processing_time_s|other_processing_time_s|local_snapshot_match_after_process|total_time_s|generated_text|error
1596|professional_law|3|3|3|||1410|1178|0.8355|1410|1178|232|0.8355|0.1632|0.7106|0.0|2.0812|0.841|2.9222|1410|3.0854| B|
1597|prehistory|0|0|0|||394|343|0.8706|394|343|51|0.8706|0.1126|0.2937|0.0|0.5472|1.1588|1.706|394|1.8186| D|
1598|high_school_psychology|1|1|1|||321|289|0.9003|321|289|32|0.9003|0.1078|0.7283|0.0|1.3318|0.8221|2.1539|321|2.2617| A|
1599|high_school_geography|2|2|2|||292|247|0.8459|292|247|45|0.8459|0.1111|0.3098|0.0|0.5382|1.0531|1.5913|292|1.7024| A|
1600|moral_scenarios|3|3|3|||623|560|0.8989|623|560|63|0.8989|0.1157|0.3286|0.0|1.2661|1.0627|2.3288|623|2.4445| C|
1601|high_school_macroeconomics|0|0|0|||405|368|0.9086|405|368|37|0.9086|0.1091|0.3144|0.0|1.227|0.9989|2.2259|405|2.335| C|
1602|astronomy|1|1|1|||391|338|0.8645|391|338|53|0.8645|0.1131|0.8132|0.0|1.5381|0.5926|2.1307|391|2.2438| D|
1603|elementary_mathematics|2|2|2|||384|321|0.8359|384|321|63|0.8359|0.1157|0.5685|0.0|1.2268|0.9436|2.1704|384|2.2861| B|
1604|electrical_engineering|3|3|3|||368|329|0.894|368|329|39|0.894|0.1096|0.7214|0.0|1.1687|1.3053|2.474|368|2.5836| B|
1605|high_school_microeconomics|0|0|0|||431|386|0.8956|431|386|45|0.8956|0.1111|0.7206|0.0|0.8134|0.8798|1.6932|431|1.8043| D|
1606|professional_medicine|1|1|1|||1300|1097|0.8438|1300|1097|203|0.8438|0.1545|0.0219|0.0|1.6631|0.5655|2.2286|1300|2.3831| C|
1607|virology|2|2|2|||324|261|0.8056|324|261|63|0.8056|0.1157|0.0159|0.0|0.5496|0.6496|1.1992|324|1.3149| C|
1608|high_school_statistics|3|3|3|||657|568|0.8645|657|568|89|0.8645|0.1225|1.1949|0.0|1.8864|0.791|2.6774|657|2.7999| B|
1609|conceptual_physics|0|0|0|||326|244|0.7485|326|244|82|0.7485|0.1206|0.2323|0.0|0.5415|0.8581|1.3996|326|1.5202| C|
1610|high_school_government_and_politics|1|1|1|||464|415|0.8944|464|415|49|0.8944|0.1121|0.5517|0.0|1.8525|1.5598|3.4123|464|3.5244| B|
1611|high_school_government_and_politics|2|2|2|||484|415|0.8574|484|415|69|0.8574|0.1172|0.3244|0.0|0.5502|1.2562|1.8064|484|1.9236| A|
1612|management|3|3|3|||279|233|0.8351|279|233|46|0.8351|0.1113|0.3233|0.0|1.4469|1.0156|2.4625|279|2.5738| C|
1613|human_sexuality|0|0|0|||385|337|0.8753|385|337|48|0.8753|0.1118|0.8633|0.0|1.5088|0.6021|2.1109|385|2.2227| B|
1614|human_sexuality|1|1|1|||375|337|0.8987|375|337|38|0.8987|0.1093|0.4976|0.0|1.3354|1.035|2.3704|375|2.4797| C|
1615|professional_psychology|2|2|2|||406|352|0.867|406|352|54|0.867|0.1134|0.9217|0.0|1.0911|0.8477|1.9388|406|2.0522| C|
1616|moral_scenarios|3|3|3|||623|561|0.9005|623|561|62|0.9005|0.1154|1.3862|0.0|1.2593|0.9836|2.2429|623|2.3583| A|
1617|professional_medicine|0|0|0|||1217|1096|0.9006|1217|1096|121|0.9006|0.1311|0.2179|0.0|0.5644|0.6508|1.2152|1217|1.3463| C|
1618|astronomy|1|1|1|||412|339|0.8228|412|339|73|0.8228|0.1183|0.0181|0.0|1.9741|0.788|2.7621|412|2.8804| D|
1619|miscellaneous|2|2|2|||293|262|0.8942|293|262|31|0.8942|0.1076|0.7318|0.0|1.0801|1.0109|2.091|293|2.1986| B|
1620|elementary_mathematics|3|3|3|||356|322|0.9045|356|322|34|0.9045|0.1083|0.2403|0.0|0.5757|2.3072|2.8829|356|2.9912| D|
1621|high_school_psychology|0|0|0|||327|290|0.8869|327|290|37|0.8869|0.1091|0.0146|0.0|0.5609|0.7587|1.3196|327|1.4287| D|
1622|moral_scenarios|1|1|1|||612|561|0.9167|612|561|51|0.9167|0.1126|0.6475|0.0|1.3191|1.7946|3.1137|612|3.2263| C|
1623|professional_medicine|2|2|2|||1363|1097|0.8048|1363|1097|266|0.8048|0.1737|0.3583|0.0|0.782|0.8584|1.6404|1363|1.8141| B|
1624|nutrition|3|3|3|||367|304|0.8283|367|304|63|0.8283|0.1157|1.4879|0.0|1.396|1.0167|2.4127|367|2.5284| C|
1625|professional_law|0|0|0|||1346|1180|0.8767|1346|1180|166|0.8767|0.1437|0.0173|0.0|0.5741|0.5513|1.1254|1346|1.2691| B|
1626|professional_law|1|1|1|||1358|1179|0.8682|1358|1179|179|0.8682|0.1474|1.1205|0.0|1.0913|1.8772|2.9685|1358|3.1159| B|
1627|clinical_knowledge|2|2|2|||305|240|0.7869|305|240|65|0.7869|0.1162|0.5857|0.0|0.5787|0.5199|1.0986|305|1.2148| A|
1628|international_law|3|3|3|||501|442|0.8822|501|442|59|0.8822|0.1146|0.7286|0.0|1.3024|1.6321|2.9345|501|3.0491| D|
1629|high_school_geography|0|0|0|||292|247|0.8459|292|247|45|0.8459|0.1111|0.0148|0.0|0.8276|0.7486|1.5762|292|1.6873| C|
1630|public_relations|1|1|1|||396|365|0.9217|396|365|31|0.9217|0.1076|1.552|0.0|1.6645|1.029|2.6935|396|2.8011| A|
1631|human_sexuality|2|2|2|||417|337|0.8082|417|337|80|0.8082|0.1201|0.5557|0.0|1.2737|1.1675|2.4412|417|2.5613| B|
1632|human_sexuality|3|3|3|||409|337|0.824|409|337|72|0.824|0.118|0.7707|0.0|1.882|0.8404|2.7224|409|2.8404| A|
1633|marketing|0|0|0|||388|340|0.8763|388|340|48|0.8763|0.1118|0.9761|0.0|0.7748|2.3928|3.1676|388|3.2794| A|
1634|high_school_us_history|1|1|1|||1818|1468|0.8075|1818|1468|350|0.8075|0.2011|0.5733|0.0|0.7777|0.6084|1.3861|1818|1.5872| B|
1635|high_school_mathematics|2|2|2|||626|495|0.7907|626|495|131|0.7907|0.1338|0.764|0.0|2.3308|0.8674|3.1982|626|3.332| B|
1636|computer_security|3|3|3|||493|453|0.9189|493|453|40|0.9189|0.1098|1.1563|0.0|0.637|1.3305|1.9675|493|2.0773| A|
1637|econometrics|0|0|0|||592|499|0.8429|592|499|93|0.8429|0.1235|0.2422|0.0|1.2459|0.5985|1.8444|592|1.9679| A|
1638|human_sexuality|1|1|1|||385|337|0.8753|385|337|48|0.8753|0.1118|1.0423|0.0|1.3972|1.4142|2.8114|385|2.9232| C|
1639|moral_scenarios|2|2|2|||620|561|0.9048|620|561|59|0.9048|0.1146|0.0161|0.0|0.8502|0.5291|1.3793|620|1.4939| C|
1640|security_studies|3|3|3|||1055|795|0.7536|1055|795|260|0.7536|0.1719|1.4877|0.0|1.1622|0.828|1.9902|1055|2.1621| A|
1641|professional_law|0|0|0|||1433|1177|0.8214|1433|1177|256|0.8214|0.1706|0.0182|0.0|0.5939|1.0474|1.6413|1433|1.8119| D|
1642|sociology|1|1|1|||392|329|0.8393|392|329|63|0.8393|0.1157|0.0172|0.0|0.7666|0.5646|1.3312|392|1.4469| C|
1643|professional_psychology|2|2|2|||395|352|0.8911|395|352|43|0.8911|0.1106|1.5368|0.0|0.9849|1.2814|2.2663|395|2.3769| B|
1644|professional_law|3|3|3|||1344|1178|0.8765|1344|1178|166|0.8765|0.1437|0.0185|0.0|1.0024|0.8517|1.8541|1344|1.9978| B|
1645|virology|0|0|0|||300|261|0.87|300|261|39|0.87|0.1096|0.973|0.0|0.5384|2.3851|2.9235|300|3.0331| C|
1646|nutrition|1|1|1|||353|308|0.8725|353|308|45|0.8725|0.1111|0.5705|0.0|0.857|1.1241|1.9811|353|2.0922| D|
1647|high_school_government_and_politics|2|2|2|||480|416|0.8667|480|416|64|0.8667|0.1159|0.2657|0.0|2.0381|0.5331|2.5712|480|2.6871| D|
1648|miscellaneous|3|3|3|||365|266|0.7288|365|266|99|0.7288|0.1251|0.3404|0.0|0.5816|1.3082|1.8898|365|2.0149| C|
1649|prehistory|0|0|0|||408|343|0.8407|408|343|65|0.8407|0.1162|0.292|0.0|2.1552|0.5481|2.7033|408|2.8195| A|
1650|college_medicine|1|1|1|||506|446|0.8814|506|446|60|0.8814|0.1149|1.1497|0.0|0.6418|1.2604|1.9022|506|2.0171| D|
1651|high_school_psychology|2|2|2|||384|294|0.7656|384|294|90|0.7656|0.1227|0.8081|0.0|1.3421|0.7823|2.1244|384|2.2471| D|
1652|high_school_psychology|3|3|3|||414|289|0.6981|414|289|125|0.6981|0.1322|1.1211|0.0|0.5641|1.8526|2.4167|414|2.5489| B|
1653|high_school_european_history|0|0|0|||1912|1492|0.7803|1912|1492|420|0.7803|0.2255|0.9652|0.0|1.0915|1.5006|2.5921|1912|2.8176| B|
1654|moral_disputes|1|1|1|||362|320|0.884|362|320|42|0.884|0.1103|0.894|0.0|0.5912|1.5915|2.1827|362|2.293| C|
1655|high_school_european_history|2|2|2|||1888|1492|0.7903|1888|1492|396|0.7903|0.217|0.7387|0.0|1.665|0.6321|2.2971|1888|2.5141| D|
1656|high_school_government_and_politics|3|3|3|||487|415|0.8522|487|415|72|0.8522|0.118|0.8528|0.0|0.6586|1.3109|1.9695|487|2.0875| D|
1657|econometrics|0|0|0|||572|503|0.8794|572|503|69|0.8794|0.1172|0.2655|0.0|1.5297|1.1182|2.6479|572|2.7651| C|
1658|public_relations|1|1|1|||398|364|0.9146|398|364|34|0.9146|0.1083|0.8785|0.0|1.3553|1.7377|3.093|398|3.2013| B|
1659|marketing|2|2|2|||386|340|0.8808|386|340|46|0.8808|0.1113|0.2474|0.0|0.5692|0.597|1.1662|386|1.2775| D|
1660|college_biology|3|3|3|||381|341|0.895|381|341|40|0.895|0.1098|1.069|0.0|1.386|1.3693|2.7553|381|2.8651| C|
1661|professional_law|0|0|0|||1571|1178|0.7498|1571|1178|393|0.7498|0.2159|0.0191|0.0|0.8244|0.5405|1.3649|1571|1.5808| D|
1662|global_facts|1|1|1|||348|279|0.8017|348|279|69|0.8017|0.1172|0.9762|0.0|2.2296|1.5603|3.7899|348|3.9071| C|
1663|moral_scenarios|2|2|2|||611|561|0.9182|611|561|50|0.9182|0.1124|0.2765|0.0|0.5967|1.2312|1.8279|611|1.9403| A|
1664|high_school_macroeconomics|3|3|3|||422|368|0.872|422|368|54|0.872|0.1134|0.0199|0.0|0.9709|0.6157|1.5866|422|1.7| B|
1665|professional_law|0|0|0|||1486|1178|0.7927|1486|1178|308|0.7927|0.1872|0.4885|0.0|1.1044|0.6246|1.729|1486|1.9162| B|
1666|prehistory|1|1|1|||414|343|0.8285|414|343|71|0.8285|0.1177|1.558|0.0|0.7025|1.6706|2.3731|414|2.4908| A|
1667|professional_law|2|2|2|||1518|1178|0.776|1518|1178|340|0.776|0.1978|0.2414|0.0|1.0986|1.0657|2.1643|1518|2.3621| A|
1668|jurisprudence|3|3|3|||463|379|0.8186|463|379|84|0.8186|0.1211|0.0347|0.0|1.2923|0.8527|2.145|463|2.2661| C|
1669|electrical_engineering|0|0|0|||366|329|0.8989|366|329|37|0.8989|0.1091|0.0236|0.0|1.0461|0.5973|1.6434|366|1.7525| D|
1670|electrical_engineering|1|1|1|||381|329|0.8635|381|329|52|0.8635|0.1129|0.0184|0.0|2.8152|0.6422|3.4574|381|3.5703| C|
1671|high_school_psychology|2|2|2|||347|289|0.8329|347|289|58|0.8329|0.1144|0.2872|0.0|0.9125|1.6323|2.5448|347|2.6592| C|
1672|us_foreign_policy|3|3|3|||388|296|0.7629|388|296|92|0.7629|0.1233|0.9925|0.0|1.8638|0.5758|2.4396|388|2.5629| C|
1673|moral_scenarios|0|0|0|||622|561|0.9019|622|561|61|0.9019|0.1152|0.8559|0.0|1.6295|1.0463|2.6758|622|2.791| A|
1674|professional_law|1|1|1|||1470|1177|0.8007|1470|1177|293|0.8007|0.1823|0.0318|0.0|1.0655|0.8683|1.9338|1470|2.1161| D|
1675|college_computer_science|2|2|2|||789|719|0.9113|789|719|70|0.9113|0.1175|0.3195|0.0|1.0062|2.208|3.2142|789|3.3317| B|
1676|electrical_engineering|3|3|3|||389|329|0.8458|389|329|60|0.8458|0.1149|0.2624|0.0|0.5705|0.6739|1.2444|389|1.3593| D|
1677|moral_scenarios|0|0|0|||626|562|0.8978|626|562|64|0.8978|0.1159|1.6683|0.0|2.0539|1.0723|3.1262|626|3.2421| C|
1678|professional_psychology|1|1|1|||416|353|0.8486|416|353|63|0.8486|0.1157|0.596|0.0|0.6065|0.6494|1.2559|416|1.3716| D|
1679|nutrition|2|2|2|||351|308|0.8775|351|308|43|0.8775|0.1106|1.1433|0.0|2.1914|0.5602|2.7516|351|2.8622| B|
1680|anatomy|3|3|3|||365|299|0.8192|365|299|66|0.8192|0.1164|1.236|0.0|0.8812|2.1926|3.0738|365|3.1902| A|
1681|professional_accounting|0|0|0|||544|465|0.8548|544|465|79|0.8548|0.1198|0.3274|0.0|0.8165|0.637|1.4535|544|1.5733| C|
1682|moral_disputes|1|1|1|||356|318|0.8933|356|318|38|0.8933|0.1093|1.7046|0.0|1.7705|1.0466|2.8171|356|2.9264| C|
1683|professional_law|2|2|2|||1224|1181|0.9649|1224|1181|43|0.9649|0.1106|0.021|0.0|0.6287|1.0946|1.7233|1224|1.8339| B|
1684|logical_fallacies|3|3|3|||469|425|0.9062|469|425|44|0.9062|0.1108|1.219|0.0|1.3638|1.8748|3.2386|469|3.3494| B|
1685|professional_law|0|0|0|||1335|1177|0.8816|1335|1177|158|0.8816|0.1414|0.314|0.0|0.5961|0.6027|1.1988|1335|1.3402| D|
1686|moral_disputes|1|1|1|||370|318|0.8595|370|318|52|0.8595|0.1129|1.2585|0.0|1.5957|1.8585|3.4542|370|3.5671| C|
1687|professional_psychology|2|2|2|||509|352|0.6916|509|352|157|0.6916|0.1411|0.0194|0.0|0.6115|0.5886|1.2001|509|1.3412| C|
1688|prehistory|3|3|3|||391|344|0.8798|391|344|47|0.8798|0.1116|0.8566|0.0|1.0049|1.3771|2.382|391|2.4936| C|
1689|abstract_algebra|0|0|0|||387|350|0.9044|387|350|37|0.9044|0.1091|1.7041|0.0|0.6853|1.7028|2.3881|387|2.4972| B|
1690|moral_disputes|1|1|1|||380|318|0.8368|380|318|62|0.8368|0.1154|0.5929|0.0|1.0256|0.5877|1.6133|380|1.7287| A|
1691|moral_scenarios|2|2|2|||626|561|0.8962|626|561|65|0.8962|0.1162|0.4168|0.0|0.5688|1.9943|2.5631|626|2.6793| C|
1692|high_school_government_and_politics|3|3|3|||485|422|0.8701|485|422|63|0.8701|0.1157|0.8449|0.0|0.5588|0.5681|1.1269|485|1.2426| A|
1693|professional_law|0|0|0|||1441|1178|0.8175|1441|1178|263|0.8175|0.1728|1.2024|0.0|1.2777|2.3995|3.6772|1441|3.85| B|
1694|professional_psychology|1|1|1|||443|353|0.7968|443|353|90|0.7968|0.1227|0.2918|0.0|0.6255|0.8819|1.5074|443|1.6301| D|
1695|moral_scenarios|2|2|2|||614|561|0.9137|614|561|53|0.9137|0.1131|0.6241|0.0|1.3562|2.2439|3.6001|614|3.7132| A|
1696|nutrition|3|3|3|||344|306|0.8895|344|306|38|0.8895|0.1093|0.0173|0.0|0.5892|1.2166|1.8058|344|1.9151| A|
1697|formal_logic|0|0|0|||732|637|0.8702|732|637|95|0.8702|0.1241|0.8245|0.0|1.4885|1.3769|2.8654|732|2.9895| B|
1698|miscellaneous|1|1|1|||293|264|0.901|293|264|29|0.901|0.1071|0.0221|0.0|0.6091|1.3351|1.9442|293|2.0513| A|
1699|human_aging|2|2|2|||305|261|0.8557|305|261|44|0.8557|0.1108|0.9093|0.0|1.3425|1.115|2.4575|305|2.5683| B|
1700|human_aging|3|3|3|||314|261|0.8312|314|261|53|0.8312|0.1131|0.4821|0.0|0.6093|2.0605|2.6698|314|2.7829| B|
1701|business_ethics|0|0|0|||428|384|0.8972|428|384|44|0.8972|0.1108|0.5334|0.0|0.8204|0.7792|1.5996|428|1.7104| C|
1702|high_school_chemistry|1|1|1|||532|380|0.7143|532|380|152|0.7143|0.1397|0.0613|0.0|0.6142|1.3186|1.9328|532|2.0725| D|
1703|professional_law|2|2|2|||1460|1178|0.8068|1460|1178|282|0.8068|0.1788|0.0197|0.0|0.5878|0.5565|1.1443|1460|1.3231| C|
1704|professional_law|3|3|3|||1248|1177|0.9431|1248|1177|71|0.9431|0.1177|0.274|0.0|1.0096|1.0138|2.0234|1248|2.1411| B|
1705|elementary_mathematics|0|0|0|||382|320|0.8377|382|320|62|0.8377|0.1154|2.5686|0.0|0.8771|0.5639|1.441|382|1.5564| B|
1706|professional_law|1|1|1|||1464|1179|0.8053|1464|1179|285|0.8053|0.1798|0.0283|0.0|0.5858|0.9651|1.5509|1464|1.7307| C|
1707|high_school_psychology|2|2|2|||326|289|0.8865|326|289|37|0.8865|0.1091|0.0228|0.0|1.3176|0.5421|1.8597|326|1.9688| A|
1708|econometrics|3|3|3|||575|503|0.8748|575|503|72|0.8748|0.118|0.0157|0.0|2.9577|0.5485|3.5062|575|3.6242| D|
1709|high_school_statistics|0|0|0|||738|569|0.771|738|569|169|0.771|0.1446|0.8844|0.0|0.5728|1.3268|1.8996|738|2.0442| B|
1710|sociology|1|1|1|||370|329|0.8892|370|329|41|0.8892|0.1101|1.8609|0.0|0.5976|1.448|2.0456|370|2.1557| D|
1711|virology|2|2|2|||320|261|0.8156|320|261|59|0.8156|0.1146|0.0257|0.0|0.609|1.1912|1.8002|320|1.9148| B|
1712|prehistory|3|3|3|||436|345|0.7913|436|345|91|0.7913|0.123|0.6712|0.0|1.4322|1.5055|2.9377|436|3.0607| D|
1713|philosophy|0|0|0|||313|246|0.7859|313|246|67|0.7859|0.1167|0.5424|0.0|0.7524|0.8628|1.6152|313|1.7319| D|
1714|business_ethics|1|1|1|||484|384|0.7934|484|384|100|0.7934|0.1254|1.7939|0.0|0.8832|1.3717|2.2549|484|2.3803| A|
1715|moral_scenarios|2|2|2|||611|561|0.9182|611|561|50|0.9182|0.1124|0.3113|0.0|1.1203|0.5715|1.6918|611|1.8042| A|
1716|high_school_government_and_politics|3|3|3|||495|415|0.8384|495|415|80|0.8384|0.1201|1.7288|0.0|0.9642|1.4166|2.3808|495|2.5009| A|
1717|high_school_statistics|0|0|0|||641|568|0.8861|641|568|73|0.8861|0.1183|0.0211|0.0|1.1537|0.8306|1.9843|641|2.1026| D|
1718|astronomy|1|1|1|||383|339|0.8851|383|339|44|0.8851|0.1108|1.8134|0.0|0.9019|1.3881|2.29|383|2.4008| B|
1719|high_school_mathematics|2|2|2|||580|495|0.8534|580|495|85|0.8534|0.1214|0.2724|0.0|1.2084|0.8961|2.1045|580|2.2259| B|
1720|college_computer_science|3|3|3|||818|720|0.8802|818|720|98|0.8802|0.1249|1.9029|0.0|1.4802|0.5642|2.0444|818|2.1693| D|
1721|high_school_statistics|0|0|0|||645|568|0.8806|645|568|77|0.8806|0.1193|0.0343|0.0|0.5774|1.0118|1.5892|645|1.7085| B|
1722|high_school_geography|1|1|1|||286|248|0.8671|286|248|38|0.8671|0.1093|0.0242|0.0|1.0784|0.9426|2.021|286|2.1303| C|
1723|nutrition|2|2|2|||337|308|0.9139|337|308|29|0.9139|0.1071|0.262|0.0|2.7351|0.6014|3.3365|337|3.4436| D|
1724|professional_law|3|3|3|||1371|1178|0.8592|1371|1178|193|0.8592|0.1515|0.9376|0.0|0.6284|1.4654|2.0938|1371|2.2453| D|
1725|professional_medicine|0|0|0|||1277|1097|0.859|1277|1097|180|0.859|0.1477|2.3644|0.0|0.8598|0.6096|1.4694|1277|1.6171| A|
1726|security_studies|1|1|1|||895|799|0.8927|895|799|96|0.8927|0.1243|0.8698|0.0|0.6742|1.1245|1.7987|895|1.923| A|
1727|human_aging|2|2|2|||300|262|0.8733|300|262|38|0.8733|0.1093|0.2535|0.0|0.9004|2.9736|3.874|300|3.9833| C|
1728|electrical_engineering|3|3|3|||369|329|0.8916|369|329|40|0.8916|0.1098|0.0339|0.0|0.5726|0.6928|1.2654|369|1.3752| D|
1729|international_law|0|0|0|||514|440|0.856|514|440|74|0.856|0.1185|0.0258|0.0|1.4067|1.1814|2.5881|514|2.7066| C|
1730|international_law|1|1|1|||532|440|0.8271|532|440|92|0.8271|0.1233|0.0164|0.0|0.5977|0.5754|1.1731|532|1.2964| C|
1731|astronomy|2|2|2|||389|2|0.0051|389|2|387|0.0051|0.2138|0.3051|0.0|1.2726|1.093|2.3656|389|2.5794| A|
1732|high_school_chemistry|3|3|3|||467|382|0.818|467|382|85|0.818|0.1214|1.9614|0.0|1.3019|1.1588|2.4607|467|2.5821| B|
1733|high_school_european_history|0|0|0|||1754|1492|0.8506|1754|1492|262|0.8506|0.1725|0.0196|0.0|0.6143|1.4908|2.1051|1754|2.2776| B|
1734|high_school_chemistry|1|1|1|||466|379|0.8133|466|379|87|0.8133|0.1219|0.8376|0.0|2.2834|0.9104|3.1938|466|3.3157| B|
1735|virology|2|2|2|||305|261|0.8557|305|261|44|0.8557|0.1108|1.3497|0.0|0.8948|2.371|3.2658|305|3.3766| B|
1736|clinical_knowledge|3|3|3|||301|235|0.7807|301|235|66|0.7807|0.1164|0.0159|0.0|0.9013|0.8323|1.7336|301|1.85| A|
1737|college_medicine|0|0|0|||515|446|0.866|515|446|69|0.866|0.1172|2.4898|0.0|1.9279|0.6243|2.5522|515|2.6694| D|
1738|moral_disputes|1|1|1|||404|318|0.7871|404|318|86|0.7871|0.1217|0.297|0.0|0.6048|0.6769|1.2817|404|1.4034| B|
1739|moral_scenarios|2|2|2|||619|561|0.9063|619|561|58|0.9063|0.1144|1.3803|0.0|1.2342|2.7009|3.9351|619|4.0495| C|
1740|professional_law|3|3|3|||1402|1180|0.8417|1402|1180|222|0.8417|0.1602|0.3113|0.0|0.625|1.444|2.069|1402|2.2292| B|
1741|human_aging|0|0|0|||312|263|0.8429|312|263|49|0.8429|0.1121|2.4444|0.0|1.702|0.615|2.317|312|2.4291| B|
1742|abstract_algebra|1|1|1|||438|353|0.8059|438|353|85|0.8059|0.1214|0.0149|0.0|0.8203|0.6473|1.4676|438|1.589| B|
1743|professional_accounting|2|2|2|||535|466|0.871|535|466|69|0.871|0.1172|3.254|0.0|1.7431|0.6113|2.3544|535|2.4716| D|
1744|sociology|3|3|3|||406|329|0.8103|406|329|77|0.8103|0.1193|0.0144|0.0|0.8971|0.5799|1.477|406|1.5963| A|
1745|high_school_mathematics|0|0|0|||568|495|0.8715|568|495|73|0.8715|0.1183|1.3414|0.0|1.1987|2.7679|3.9666|568|4.0849| B|
1746|miscellaneous|1|1|1|||311|261|0.8392|311|261|50|0.8392|0.1124|0.287|0.0|0.6424|0.661|1.3034|311|1.4158| D|
1747|moral_scenarios|2|2|2|||632|561|0.8877|632|561|71|0.8877|0.1177|2.4089|0.0|2.0618|1.0721|3.1339|632|3.2516| C|
1748|nutrition|3|3|3|||380|308|0.8105|380|308|72|0.8105|0.118|0.016|0.0|0.6226|0.5635|1.1861|380|1.3041| D|
1749|high_school_psychology|0|0|0|||336|289|0.8601|336|289|47|0.8601|0.1116|1.095|0.0|1.8727|1.237|3.1097|336|3.2213| B|
1750|high_school_european_history|1|1|1|||1800|1492|0.8289|1800|1492|308|0.8289|0.1872|0.0263|0.0|0.8764|0.9875|1.8639|1800|2.0511| B|
1751|elementary_mathematics|2|2|2|||361|320|0.8864|361|320|41|0.8864|0.1101|0.0154|0.0|2.5261|0.5508|3.0769|361|3.187| D|
1752|clinical_knowledge|3|3|3|||273|236|0.8645|273|236|37|0.8645|0.1091|0.8934|0.0|0.6558|1.7718|2.4276|273|2.5367| D|
1753|high_school_government_and_politics|0|0|0|||509|419|0.8232|509|419|90|0.8232|0.1227|1.1115|0.0|1.6088|1.0414|2.6502|509|2.7729| B|
1754|professional_medicine|1|1|1|||1385|1097|0.7921|1385|1097|288|0.7921|0.1807|0.8842|0.0|0.7048|1.8064|2.5112|1385|2.6919| B|
1755|professional_law|2|2|2|||1437|1178|0.8198|1437|1178|259|0.8198|0.1716|0.0311|0.0|0.8764|0.688|1.5644|1437|1.736| D|
1756|professional_law|3|3|3|||1468|1178|0.8025|1468|1178|290|0.8025|0.1814|0.5328|0.0|2.2146|0.6084|2.823|1468|3.0044| B|
1757|professional_accounting|0|0|0|||533|465|0.8724|533|465|68|0.8724|0.117|0.8912|0.0|1.5649|1.2946|2.8595|533|2.9765| B|
1758|us_foreign_policy|1|1|1|||333|292|0.8769|333|292|41|0.8769|0.1101|0.5645|0.0|0.6119|0.6449|1.2568|333|1.3669| C|
1759|professional_psychology|2|2|2|||427|352|0.8244|427|352|75|0.8244|0.1188|0.3934|0.0|1.1866|1.8188|3.0054|427|3.1242| B|
1760|professional_law|3|3|3|||1257|1177|0.9364|1257|1177|80|0.9364|0.1201|0.8822|0.0|0.5742|0.589|1.1632|1257|1.2833| D|
1761|nutrition|0|0|0|||402|310|0.7711|402|310|92|0.7711|0.1233|1.8031|0.0|1.3486|2.0082|3.3568|402|3.4801| A|
1762|philosophy|1|1|1|||288|246|0.8542|288|246|42|0.8542|0.1103|0.6385|0.0|1.4214|1.8146|3.236|288|3.3463| B|
1763|professional_medicine|2|2|2|||1318|1095|0.8308|1318|1095|223|0.8308|0.1605|0.0232|0.0|0.8952|0.6384|1.5336|1318|1.6941| C|
1764|philosophy|3|3|3|||288|246|0.8542|288|246|42|0.8542|0.1103|0.7793|0.0|1.6491|0.7832|2.4323|288|2.5426| B|
1765|high_school_european_history|0|0|0|||1777|1496|0.8419|1777|1496|281|0.8419|0.1785|0.0191|0.0|2.0103|0.6286|2.6389|1777|2.8174| A|
1766|moral_disputes|1|1|1|||406|318|0.7833|406|318|88|0.7833|0.1222|0.9578|0.0|0.9625|1.7989|2.7614|406|2.8836| A|
1767|miscellaneous|2|2|2|||297|264|0.8889|297|264|33|0.8889|0.1081|0.5519|0.0|1.2113|0.5959|1.8072|297|1.9153| D|
1768|conceptual_physics|3|3|3|||279|244|0.8746|279|244|35|0.8746|0.1086|1.714|0.0|1.129|1.4452|2.5742|279|2.6828| D|
1769|high_school_microeconomics|0|0|0|||452|387|0.8562|452|387|65|0.8562|0.1162|0.017|0.0|1.2439|0.9271|2.171|452|2.2872| B|
1770|high_school_biology|1|1|1|||377|330|0.8753|377|330|47|0.8753|0.1116|1.4616|0.0|1.0866|1.7464|2.833|377|2.9446| D|
1771|high_school_macroeconomics|2|2|2|||405|373|0.921|405|373|32|0.921|0.1078|0.301|0.0|1.2336|0.6027|1.8363|405|1.9441| C|
1772|miscellaneous|3|3|3|||300|262|0.8733|300|262|38|0.8733|0.1093|1.4394|0.0|1.1103|1.7045|2.8148|300|2.9241| B|
1773|professional_law|0|0|0|||1382|1178|0.8524|1382|1178|204|0.8524|0.1548|0.0261|0.0|1.2118|0.8519|2.0637|1382|2.2185| D|
1774|formal_logic|1|1|1|||768|634|0.8255|768|634|134|0.8255|0.1347|1.7286|0.0|1.088|1.4596|2.5476|768|2.6823| B|
1775|high_school_geography|2|2|2|||275|247|0.8982|275|247|28|0.8982|0.1068|0.325|0.0|1.2095|0.5729|1.7824|275|1.8892| C|
1776|professional_accounting|3|3|3|||564|465|0.8245|564|465|99|0.8245|0.1251|1.4282|0.0|1.0754|1.7084|2.7838|564|2.9089| B|
